# entry       : 20573 
# subentry    : 002 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1975 
# author      : E.Fort 
# institute   : 2FR CAD 
# reference   : (C,75WASH,2,957,7503) 
# facilitie   : {'x4code': 'VDG  '}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      3.58800E-02      2.00000E-04      5.12050E+02      2.09000E+01       # Lab                   
      3.61300E-02      2.00000E-04      4.93740E+02      2.00400E+01       # Lab                   
      3.63800E-02      2.00000E-04      5.40630E+02      2.20300E+01       # Lab                   
      3.66300E-02      2.00000E-04      5.28020E+02      2.14700E+01       # Lab                   
      3.68800E-02      2.10000E-04      5.29570E+02      2.14200E+01       # Lab                   
      3.71300E-02      2.10000E-04      5.50440E+02      2.21400E+01       # Lab                   
      3.73800E-02      2.10000E-04      5.62220E+02      2.27500E+01       # Lab                   
      3.76300E-02      2.10000E-04      5.77640E+02      2.32700E+01       # Lab                   
      3.78800E-02      2.20000E-04      5.96660E+02      2.39200E+01       # Lab                   
      3.81300E-02      2.20000E-04      5.88520E+02      2.36700E+01       # Lab                   
      3.83800E-02      2.20000E-04      5.90440E+02      2.38300E+01       # Lab                   
      3.86300E-02      2.20000E-04      5.67340E+02      2.28700E+01       # Lab                   
      3.88800E-02      2.20000E-04      5.68460E+02      2.30400E+01       # Lab                   
      3.91300E-02      2.30000E-04      5.68620E+02      2.28600E+01       # Lab                   
      3.93800E-02      2.30000E-04      5.81440E+02      2.33700E+01       # Lab                   
      3.96300E-02      2.30000E-04      5.58600E+02      2.26600E+01       # Lab                   
      3.98800E-02      2.30000E-04      5.49800E+02      2.21300E+01       # Lab                   
      4.01300E-02      2.30000E-04      5.57340E+02      2.25800E+01       # Lab                   
      4.03800E-02      2.40000E-04      5.44990E+02      2.20800E+01       # Lab                   
      4.06300E-02      2.40000E-04      5.51770E+02      2.23400E+01       # Lab                   
      4.08800E-02      2.40000E-04      5.53020E+02      2.22700E+01       # Lab                   
      4.11300E-02      2.40000E-04      5.56380E+02      2.25400E+01       # Lab                   
      4.13800E-02      2.50000E-04      5.39880E+02      2.18400E+01       # Lab                   
      4.16300E-02      2.50000E-04      5.12840E+02      2.09400E+01       # Lab                   
      4.18800E-02      2.50000E-04      4.84360E+02      1.99100E+01       # Lab                   
      4.21300E-02      2.50000E-04      4.96150E+02      2.01900E+01       # Lab                   
      4.23800E-02      2.50000E-04      4.94790E+02      2.03000E+01       # Lab                   
      4.26300E-02      2.60000E-04      4.98010E+02      2.04400E+01       # Lab                   
      4.28800E-02      2.60000E-04      4.98620E+02      2.02600E+01       # Lab                   
      4.31300E-02      2.60000E-04      5.23770E+02      2.13900E+01       # Lab                   
      4.33800E-02      2.60000E-04      5.13610E+02      2.09400E+01       # Lab                   
      4.36300E-02      2.70000E-04      4.87150E+02      1.99700E+01       # Lab                   
      4.38800E-02      2.70000E-04      4.56590E+02      1.89700E+01       # Lab                   
      4.41300E-02      2.70000E-04      4.70050E+02      1.92800E+01       # Lab                   
      4.43800E-02      2.70000E-04      4.97330E+02      2.03700E+01       # Lab                   
      4.46300E-02      2.80000E-04      5.03930E+02      2.06300E+01       # Lab                   
      4.48800E-02      2.80000E-04      5.14180E+02      2.10800E+01       # Lab                   
      4.51300E-02      2.80000E-04      4.77520E+02      1.97800E+01       # Lab                   
      4.53800E-02      2.80000E-04      4.55470E+02      1.88300E+01       # Lab                   
      4.56300E-02      2.80000E-04      4.66770E+02      1.91100E+01       # Lab                   
      4.58800E-02      2.90000E-04      4.65020E+02      1.90500E+01       # Lab                   
      4.61300E-02      2.90000E-04      4.78070E+02      1.98600E+01       # Lab                   
      4.63800E-02      2.90000E-04      4.97240E+02      2.06900E+01       # Lab                   
      4.66300E-02      2.90000E-04      5.23500E+02      2.14100E+01       # Lab                   
      4.68800E-02      3.00000E-04      5.03710E+02      2.04900E+01       # Lab                   
      4.71300E-02      3.00000E-04      4.89050E+02      2.00400E+01       # Lab                   
      4.73800E-02      3.00000E-04      4.96570E+02      2.04800E+01       # Lab                   
      4.76300E-02      3.00000E-04      4.99890E+02      2.07000E+01       # Lab                   
      4.78800E-02      3.10000E-04      4.77670E+02      1.97900E+01       # Lab                   
      4.81300E-02      3.10000E-04      4.79540E+02      1.98500E+01       # Lab                   
      4.83800E-02      3.10000E-04      4.54420E+02      1.89800E+01       # Lab                   
      4.86300E-02      3.10000E-04      4.27220E+02      1.79900E+01       # Lab                   
      4.88800E-02      3.20000E-04      4.11100E+02      1.72300E+01       # Lab                   
      4.91300E-02      3.20000E-04      4.58390E+02      1.89500E+01       # Lab                   
      4.93800E-02      3.20000E-04      4.64960E+02      1.91100E+01       # Lab                   
      4.96300E-02      3.20000E-04      4.63140E+02      1.89700E+01       # Lab                   
      4.98800E-02      3.30000E-04      4.80840E+02      1.96900E+01       # Lab                   
      5.01300E-02      3.30000E-04      4.72590E+02      1.94000E+01       # Lab                   
      5.03800E-02      3.30000E-04      4.83970E+02      1.99300E+01       # Lab                   
      5.06300E-02      3.30000E-04      4.96380E+02      2.06500E+01       # Lab                   
      5.08800E-02      3.40000E-04      4.94470E+02      2.07600E+01       # Lab                   
      5.11300E-02      3.40000E-04      4.79560E+02      2.02400E+01       # Lab                   
      5.13800E-02      3.40000E-04      4.56750E+02      1.93100E+01       # Lab                   
      5.16300E-02      3.40000E-04      4.53110E+02      1.92000E+01       # Lab                   
      5.18800E-02      3.50000E-04      4.48840E+02      1.89300E+01       # Lab                   
      5.21300E-02      3.50000E-04      4.44220E+02      1.87600E+01       # Lab                   
      5.23800E-02      3.50000E-04      4.55390E+02      1.91600E+01       # Lab                   
      5.26300E-02      3.50000E-04      4.61900E+02      1.94300E+01       # Lab                   
      5.28800E-02      3.60000E-04      4.63990E+02      1.94300E+01       # Lab                   
      5.31300E-02      3.60000E-04      4.63950E+02      1.95000E+01       # Lab                   
      5.33800E-02      3.60000E-04      4.59350E+02      1.93200E+01       # Lab                   
      5.36300E-02      3.60000E-04      4.47210E+02      1.88000E+01       # Lab                   
      5.38800E-02      3.70000E-04      4.46700E+02      1.87700E+01       # Lab                   
      5.41300E-02      3.70000E-04      4.58450E+02      1.92600E+01       # Lab                   
      5.43800E-02      3.70000E-04      4.48180E+02      1.89000E+01       # Lab                   
      5.46300E-02      3.70000E-04      4.41320E+02      1.87400E+01       # Lab                   
      5.48800E-02      3.80000E-04      4.48840E+02      1.93100E+01       # Lab                   
      5.51300E-02      3.80000E-04      4.40010E+02      1.92100E+01       # Lab                   
      5.53800E-02      3.80000E-04      4.27750E+02      1.88300E+01       # Lab                   
      5.56300E-02      3.80000E-04      4.65530E+02      2.06800E+01       # Lab                   
      5.58800E-02      3.90000E-04      4.55920E+02      2.03700E+01       # Lab                   
      5.61300E-02      3.90000E-04      4.67260E+02      2.07600E+01       # Lab                   
      5.63800E-02      3.90000E-04      4.62410E+02      2.04600E+01       # Lab                   
      5.66300E-02      3.90000E-04      4.47290E+02      1.96300E+01       # Lab                   
      5.68800E-02      4.00000E-04      4.32190E+02      1.88700E+01       # Lab                   
      5.71300E-02      4.00000E-04      4.11560E+02      1.81200E+01       # Lab                   
      5.73800E-02      4.00000E-04      4.36240E+02      1.94100E+01       # Lab                   
      5.76300E-02      4.00000E-04      4.43930E+02      1.98000E+01       # Lab                   
      5.78800E-02      4.10000E-04      4.25920E+02      1.91200E+01       # Lab                   
      5.81300E-02      4.10000E-04      4.22750E+02      1.90100E+01       # Lab                   
      5.83800E-02      4.10000E-04      4.22810E+02      1.92200E+01       # Lab                   
      5.86300E-02      4.10000E-04      4.46300E+02      2.10100E+01       # Lab                   
      5.88800E-02      4.20000E-04      4.42340E+02      2.10600E+01       # Lab                   
      5.91300E-02      4.20000E-04      4.36280E+02      2.06000E+01       # Lab                   
      5.93800E-02      4.20000E-04      4.28160E+02      1.97700E+01       # Lab                   
      5.96300E-02      4.30000E-04      4.42050E+02      2.01800E+01       # Lab                   
      5.98800E-02      4.30000E-04      4.41960E+02      2.04500E+01       # Lab                   
      6.01300E-02      4.30000E-04      4.47180E+02      2.16700E+01       # Lab                   
      6.03800E-02      4.30000E-04      4.25890E+02      2.17700E+01       # Lab                   
      6.06300E-02      4.40000E-04      4.03970E+02      2.06900E+01       # Lab                   
      6.08800E-02      4.40000E-04      4.18770E+02      2.00000E+01       # Lab                   
      6.11300E-02      4.40000E-04      4.33820E+02      2.07200E+01       # Lab                   
      6.13800E-02      4.40000E-04      4.32940E+02      2.19800E+01       # Lab                   
      6.16300E-02      4.50000E-04      3.98440E+02      2.16900E+01       # Lab                   
      6.18800E-02      4.50000E-04      3.71240E+02      1.99200E+01       # Lab                   
      6.21300E-02      4.50000E-04      3.69660E+02      1.90200E+01       # Lab                   
      6.23800E-02      4.60000E-04      3.81420E+02      1.98500E+01       # Lab                   
      6.26300E-02      4.60000E-04      4.17190E+02      2.26600E+01       # Lab                   
      6.28800E-02      4.60000E-04      4.24960E+02      2.41500E+01       # Lab                   
      6.31300E-02      4.60000E-04      4.23600E+02      2.39800E+01       # Lab                   
      6.33800E-02      4.70000E-04      4.23570E+02      2.45100E+01       # Lab                   
      6.36300E-02      4.70000E-04      4.10360E+02      2.32700E+01       # Lab                   
      6.38800E-02      4.70000E-04      4.16040E+02      2.45300E+01       # Lab                   
      6.41300E-02      4.70000E-04      4.42600E+02      2.76700E+01       # Lab                   
      6.43800E-02      4.80000E-04      4.22240E+02      2.75700E+01       # Lab                   
      6.46300E-02      4.80000E-04      3.99010E+02      2.52600E+01       # Lab                   
      6.48800E-02      4.80000E-04      3.78870E+02      2.48100E+01       # Lab                   
      6.52500E-02      4.90000E-04      4.18470E+02      2.83900E+01       # Lab                   
      6.57500E-02      4.90000E-04      4.25230E+02      2.85300E+01       # Lab                   
      6.62500E-02      5.00000E-04      3.68230E+02      2.48400E+01       # Lab                   
      6.67500E-02      5.00000E-04      3.78540E+02      2.45200E+01       # Lab                   
      6.72500E-02      5.10000E-04      3.90350E+02      2.65100E+01       # Lab                   
      6.77500E-02      5.20000E-04      4.18940E+02      2.65500E+01       # Lab                   
      6.82500E-02      5.20000E-04      4.49650E+02      2.82600E+01       # Lab                   
      6.87500E-02      5.30000E-04      4.30260E+02      2.74200E+01       # Lab                   
      6.92500E-02      5.30000E-04      3.77290E+02      2.39600E+01       # Lab                   
      6.97500E-02      5.40000E-04      3.65160E+02      2.22000E+01       # Lab                   
      7.02500E-02      5.40000E-04      3.53520E+02      2.26500E+01       # Lab                   
      7.07500E-02      5.50000E-04      3.83420E+02      2.44600E+01       # Lab                   
      7.12500E-02      5.60000E-04      3.71830E+02      2.24900E+01       # Lab                   
      7.17500E-02      5.60000E-04      3.77040E+02      2.20100E+01       # Lab                   
      7.22500E-02      5.70000E-04      4.20480E+02      2.48200E+01       # Lab                   
      7.27500E-02      5.70000E-04      4.00760E+02      2.47200E+01       # Lab                   
      7.32500E-02      5.80000E-04      3.96590E+02      2.39900E+01       # Lab                   
      7.37500E-02      5.90000E-04      3.83510E+02      2.24400E+01       # Lab                   
      7.42500E-02      5.90000E-04      3.74700E+02      2.10500E+01       # Lab                   
      7.47500E-02      6.00000E-04      3.69500E+02      2.07600E+01       # Lab                   
      7.52500E-02      6.00000E-04      3.80230E+02      2.23900E+01       # Lab                   
      7.57500E-02      6.10000E-04      3.66880E+02      2.21500E+01       # Lab                   
      7.62500E-02      6.20000E-04      3.65260E+02      2.22900E+01       # Lab                   
      7.67500E-02      6.20000E-04      3.59570E+02      2.08900E+01       # Lab                   
      7.72500E-02      6.30000E-04      3.86060E+02      2.13900E+01       # Lab                   
      7.77500E-02      6.30000E-04      3.53440E+02      1.95200E+01       # Lab                   
      7.82500E-02      6.40000E-04      3.38310E+02      1.84400E+01       # Lab                   
      7.87500E-02      6.50000E-04      3.50420E+02      1.85200E+01       # Lab                   
      7.92500E-02      6.50000E-04      3.58070E+02      1.87100E+01       # Lab                   
      7.97500E-02      6.60000E-04      3.28700E+02      1.74200E+01       # Lab                   
      8.02500E-02      6.60000E-04      3.23010E+02      1.70700E+01       # Lab                   
      8.07500E-02      6.70000E-04      3.42760E+02      1.79600E+01       # Lab                   
      8.12500E-02      6.80000E-04      3.48840E+02      1.81800E+01       # Lab                   
      8.17500E-02      6.80000E-04      3.59420E+02      1.84200E+01       # Lab                   
      8.22500E-02      6.90000E-04      3.32510E+02      1.70400E+01       # Lab                   
      8.27500E-02      7.00000E-04      3.19590E+02      1.64500E+01       # Lab                   
      8.32500E-02      7.00000E-04      3.26970E+02      1.65900E+01       # Lab                   
      8.37500E-02      7.10000E-04      3.17630E+02      1.59300E+01       # Lab                   
      8.42500E-02      7.10000E-04      3.23970E+02      1.61000E+01       # Lab                   
      8.47500E-02      7.20000E-04      3.19960E+02      1.57900E+01       # Lab                   
      8.52500E-02      7.30000E-04      3.31580E+02      1.63100E+01       # Lab                   
      8.57500E-02      7.30000E-04      3.40520E+02      1.66400E+01       # Lab                   
      8.62500E-02      7.40000E-04      3.10470E+02      1.52600E+01       # Lab                   
      8.67500E-02      7.50000E-04      3.12250E+02      1.55500E+01       # Lab                   
      8.72500E-02      7.50000E-04      3.15790E+02      1.61600E+01       # Lab                   
      8.77500E-02      7.60000E-04      3.04720E+02      1.62100E+01       # Lab                   
      8.82500E-02      7.70000E-04      3.33090E+02      1.76700E+01       # Lab                   
      8.87500E-02      7.70000E-04      3.22740E+02      1.64300E+01       # Lab                   
      8.92500E-02      7.80000E-04      3.30630E+02      1.61300E+01       # Lab                   
      8.97500E-02      7.90000E-04      3.21300E+02      1.50300E+01       # Lab                   
      9.02500E-02      7.90000E-04      3.13010E+02      1.45100E+01       # Lab                   
      9.07500E-02      8.00000E-04      3.13450E+02      1.46700E+01       # Lab                   
      9.12500E-02      8.10000E-04      2.99510E+02      1.47400E+01       # Lab                   
      9.17500E-02      8.10000E-04      3.09440E+02      1.58200E+01       # Lab                   
      9.22500E-02      8.20000E-04      3.08030E+02      1.54700E+01       # Lab                   
      9.27500E-02      8.30000E-04      2.91490E+02      1.38400E+01       # Lab                   
      9.32500E-02      8.30000E-04      3.15980E+02      1.43900E+01       # Lab                   
      9.37500E-02      8.40000E-04      3.30410E+02      1.50200E+01       # Lab                   
      9.42500E-02      8.50000E-04      3.14680E+02      1.50600E+01       # Lab                   
      9.47500E-02      8.50000E-04      3.22690E+02      1.58900E+01       # Lab                   
      9.52500E-02      8.60000E-04      3.17030E+02      1.49100E+01       # Lab                   
      9.57500E-02      8.70000E-04      3.27260E+02      1.48300E+01       # Lab                   
      9.62500E-02      8.70000E-04      3.26440E+02      1.47400E+01       # Lab                   
      9.67500E-02      8.80000E-04      3.22280E+02      1.53000E+01       # Lab                   
      9.72500E-02      8.90000E-04      2.99410E+02      1.45600E+01       # Lab                   
      9.77500E-02      8.90000E-04      3.22860E+02      1.47800E+01       # Lab                   
      9.82500E-02      9.00000E-04      3.09260E+02      1.36800E+01       # Lab                   
      9.87500E-02      9.10000E-04      2.96970E+02      1.35600E+01       # Lab                   
      9.92500E-02      9.10000E-04      3.07050E+02      1.46200E+01       # Lab                   
      9.97500E-02      9.20000E-04      3.18640E+02      1.45000E+01       # Lab                   
      1.00250E-01      9.30000E-04      3.09560E+02      1.36100E+01       # Lab                   
      1.00750E-01      9.30000E-04      2.99990E+02      1.36800E+01       # Lab                   
      1.01250E-01      9.40000E-04      3.22310E+02      1.49600E+01       # Lab                   
      1.01750E-01      9.50000E-04      3.10550E+02      1.36000E+01       # Lab                   
      1.02250E-01      9.60000E-04      3.12300E+02      1.36400E+01       # Lab                   
      1.02750E-01      9.60000E-04      3.11360E+02      1.45400E+01       # Lab                   
      1.03250E-01      9.70000E-04      3.06290E+02      1.40900E+01       # Lab                   
      1.03750E-01      9.80000E-04      3.17870E+02      1.35900E+01       # Lab                   
      1.04250E-01      9.80000E-04      3.12050E+02      1.38300E+01       # Lab                   
      1.04750E-01      9.90000E-04      3.18860E+02      1.45000E+01       # Lab                   
      1.05250E-01      1.00000E-03      3.32870E+02      1.42700E+01       # Lab                   
      1.05750E-01      1.01000E-03      3.32790E+02      1.46100E+01       # Lab                   
      1.06250E-01      1.01000E-03      3.19630E+02      1.47400E+01       # Lab                   
      1.06750E-01      1.02000E-03      3.26030E+02      1.42000E+01       # Lab                   
      1.07250E-01      1.03000E-03      3.24740E+02      1.41700E+01       # Lab                   
      1.07750E-01      1.03000E-03      3.23290E+02      1.46300E+01       # Lab                   
      1.08250E-01      1.04000E-03      3.20040E+02      1.36500E+01       # Lab                   
      1.08750E-01      1.05000E-03      3.09740E+02      1.34100E+01       # Lab                   
      1.09250E-01      1.06000E-03      2.99210E+02      1.34400E+01       # Lab                   
      1.09750E-01      1.06000E-03      3.06170E+02      1.28900E+01       # Lab                   
      1.10250E-01      1.07000E-03      3.07970E+02      1.34700E+01       # Lab                   
      1.10750E-01      1.08000E-03      3.14970E+02      1.40500E+01       # Lab                   
      1.11250E-01      1.08000E-03      3.14760E+02      1.31600E+01       # Lab                   
      1.11750E-01      1.09000E-03      3.10740E+02      1.38500E+01       # Lab                   
      1.12250E-01      1.10000E-03      3.14620E+02      1.37500E+01       # Lab                   
      1.12750E-01      1.11000E-03      3.06960E+02      1.29000E+01       # Lab                   
      1.13250E-01      1.11000E-03      3.08010E+02      1.36500E+01       # Lab                   
      1.13750E-01      1.12000E-03      3.01120E+02      1.27000E+01       # Lab                   
      1.14250E-01      1.13000E-03      2.92640E+02      1.27600E+01       # Lab                   
      1.14750E-01      1.14000E-03      3.00560E+02      1.32600E+01       # Lab                   
      1.15250E-01      1.14000E-03      2.97610E+02      1.23600E+01       # Lab                   
      1.15750E-01      1.15000E-03      2.92370E+02      1.29300E+01       # Lab                   
      1.16250E-01      1.16000E-03      2.78770E+02      1.17200E+01       # Lab                   
      1.16750E-01      1.17000E-03      2.74870E+02      1.20300E+01       # Lab                   
      1.17250E-01      1.17000E-03      2.86540E+02      1.25600E+01       # Lab                   
      1.17750E-01      1.18000E-03      2.84820E+02      1.18500E+01       # Lab                   
      1.18250E-01      1.19000E-03      2.86590E+02      1.25600E+01       # Lab                   
      1.18750E-01      1.20000E-03      2.95510E+02      1.22400E+01       # Lab                   
      1.19250E-01      1.20000E-03      2.95220E+02      1.29400E+01       # Lab                   
      1.19750E-01      1.21000E-03      2.92820E+02      1.25300E+01       # Lab                   
      1.20250E-01      1.22000E-03      3.01100E+02      1.30500E+01       # Lab                   
      1.20750E-01      1.23000E-03      3.03060E+02      1.34400E+01       # Lab                   
      1.21250E-01      1.23000E-03      2.95370E+02      1.24500E+01       # Lab                   
      1.21750E-01      1.24000E-03      2.97750E+02      1.30500E+01       # Lab                   
      1.22250E-01      1.25000E-03      2.91980E+02      1.20300E+01       # Lab                   
      1.22750E-01      1.26000E-03      2.82740E+02      1.22800E+01       # Lab                   
      1.23250E-01      1.26000E-03      2.92420E+02      1.20700E+01       # Lab                   
      1.23750E-01      1.27000E-03      2.96780E+02      1.28600E+01       # Lab                   
      1.24250E-01      1.28000E-03      2.90360E+02      1.22100E+01       # Lab                   
      1.24750E-01      1.29000E-03      2.91220E+02      1.27500E+01       # Lab                   
      1.25250E-01      1.30000E-03      2.94320E+02      1.28100E+01       # Lab                   
      1.25750E-01      1.30000E-03      2.84240E+02      1.21700E+01       # Lab                   
      1.26250E-01      1.31000E-03      2.89660E+02      1.25300E+01       # Lab                   
      1.26750E-01      1.32000E-03      2.87790E+02      1.20100E+01       # Lab                   
      1.27250E-01      1.33000E-03      2.83320E+02      1.22200E+01       # Lab                   
      1.27750E-01      1.33000E-03      2.88540E+02      1.19700E+01       # Lab                   
      1.28250E-01      1.34000E-03      2.90330E+02      1.26200E+01       # Lab                   
      1.28750E-01      1.35000E-03      3.01860E+02      1.25300E+01       # Lab                   
      1.29250E-01      1.36000E-03      3.09620E+02      1.32700E+01       # Lab                   
