# entry       : 40520 
# subentry    : 002 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1977 
# author      : V.N.Kononov 
# institute   : 4RUSFEI 
# reference   : (R,YK-22,29,1977) 
# facility    : {'type': 'VDG', 'x4code': '4RUSFEI'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      3.20000E-02      0.00000E+00      5.65000E+02      0.00000E+00       # Lab                   
      3.40000E-02      0.00000E+00      5.51000E+02      0.00000E+00       # Lab                   
      3.60000E-02      0.00000E+00      5.42000E+02      0.00000E+00       # Lab                   
      3.80000E-02      0.00000E+00      5.23000E+02      0.00000E+00       # Lab                   
      4.00000E-02      0.00000E+00      4.95000E+02      0.00000E+00       # Lab                   
      4.20000E-02      0.00000E+00      4.82000E+02      0.00000E+00       # Lab                   
      4.40000E-02      0.00000E+00      4.75000E+02      0.00000E+00       # Lab                   
      4.60000E-02      0.00000E+00      4.73000E+02      0.00000E+00       # Lab                   
      4.80000E-02      0.00000E+00      4.49000E+02      0.00000E+00       # Lab                   
      5.00000E-02      0.00000E+00      4.43000E+02      0.00000E+00       # Lab                   
      5.20000E-02      0.00000E+00      4.15000E+02      0.00000E+00       # Lab                   
      5.40000E-02      0.00000E+00      4.26000E+02      0.00000E+00       # Lab                   
      5.60000E-02      0.00000E+00      4.21000E+02      0.00000E+00       # Lab                   
      5.80000E-02      0.00000E+00      4.02000E+02      0.00000E+00       # Lab                   
      6.00000E-02      0.00000E+00      3.97000E+02      0.00000E+00       # Lab                   
      6.20000E-02      0.00000E+00      3.90000E+02      0.00000E+00       # Lab                   
      6.40000E-02      0.00000E+00      3.93000E+02      0.00000E+00       # Lab                   
      6.60000E-02      0.00000E+00      3.64000E+02      0.00000E+00       # Lab                   
      6.80000E-02      0.00000E+00      3.64000E+02      0.00000E+00       # Lab                   
      7.00000E-02      0.00000E+00      3.60000E+02      0.00000E+00       # Lab                   
      7.20000E-02      0.00000E+00      3.55000E+02      0.00000E+00       # Lab                   
      7.40000E-02      0.00000E+00      3.64000E+02      0.00000E+00       # Lab                   
      7.60000E-02      0.00000E+00      3.40000E+02      0.00000E+00       # Lab                   
      7.80000E-02      0.00000E+00      3.41000E+02      0.00000E+00       # Lab                   
      8.00000E-02      0.00000E+00      3.41000E+02      0.00000E+00       # Lab                   
      8.40000E-02      0.00000E+00      3.34000E+02      0.00000E+00       # Lab                   
      8.80000E-02      0.00000E+00      3.31000E+02      0.00000E+00       # Lab                   
      9.20000E-02      0.00000E+00      3.16000E+02      0.00000E+00       # Lab                   
      9.60000E-02      0.00000E+00      3.14000E+02      0.00000E+00       # Lab                   
      1.00000E-01      0.00000E+00      3.11000E+02      0.00000E+00       # Lab                   
      1.04000E-01      0.00000E+00      3.09000E+02      0.00000E+00       # Lab                   
      1.08000E-01      0.00000E+00      3.05000E+02      0.00000E+00       # Lab                   
      1.12000E-01      0.00000E+00      2.97000E+02      0.00000E+00       # Lab                   
      1.16000E-01      0.00000E+00      2.95000E+02      0.00000E+00       # Lab                   
      1.20000E-01      0.00000E+00      2.87000E+02      0.00000E+00       # Lab                   
      1.28000E-01      0.00000E+00      2.88000E+02      0.00000E+00       # Lab                   
      1.36000E-01      0.00000E+00      2.95000E+02      0.00000E+00       # Lab                   
      1.44000E-01      0.00000E+00      2.86000E+02      0.00000E+00       # Lab                   
      1.52000E-01      0.00000E+00      2.85000E+02      0.00000E+00       # Lab                   
      1.60000E-01      0.00000E+00      2.80000E+02      0.00000E+00       # Lab                   
      1.68000E-01      0.00000E+00      2.65000E+02      0.00000E+00       # Lab                   
      1.76000E-01      0.00000E+00      2.65000E+02      0.00000E+00       # Lab                   
      1.84000E-01      0.00000E+00      2.59000E+02      0.00000E+00       # Lab                   
      1.92000E-01      0.00000E+00      2.53000E+02      0.00000E+00       # Lab                   
      2.00000E-01      0.00000E+00      2.52000E+02      0.00000E+00       # Lab                   
      2.15000E-01      0.00000E+00      2.45000E+02      0.00000E+00       # Lab                   
      2.30000E-01      0.00000E+00      2.43000E+02      0.00000E+00       # Lab                   
      2.45000E-01      0.00000E+00      2.34000E+02      0.00000E+00       # Lab                   
      2.60000E-01      0.00000E+00      2.32000E+02      0.00000E+00       # Lab                   
      2.75000E-01      0.00000E+00      2.16000E+02      0.00000E+00       # Lab                   
      2.90000E-01      0.00000E+00      2.06000E+02      0.00000E+00       # Lab                   
      3.05000E-01      0.00000E+00      1.92000E+02      0.00000E+00       # Lab                   
      3.20000E-01      0.00000E+00      1.84000E+02      0.00000E+00       # Lab                   
      3.35000E-01      0.00000E+00      1.79000E+02      0.00000E+00       # Lab                   
