# entry       : 40799 
# subentry    : 004 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1964 
# author      : V.A.Konks 
# institute   : 4RUSLEB 
# reference   : (J,JET,19,59,1964) 
# facility    : None
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      5.20000E-05      0.00000E+00      1.60000E+04      0.00000E+00       # Lab                   
      5.40000E-05      0.00000E+00      2.00000E+04      0.00000E+00       # Lab                   
      5.50000E-05      0.00000E+00      2.50000E+04      0.00000E+00       # Lab                   
      5.70000E-05      0.00000E+00      3.00000E+04      0.00000E+00       # Lab                   
      6.50000E-05      0.00000E+00      3.20000E+04      0.00000E+00       # Lab                   
      7.00000E-05      0.00000E+00      3.00000E+04      0.00000E+00       # Lab                   
      7.50000E-05      0.00000E+00      2.30000E+04      0.00000E+00       # Lab                   
      8.60000E-05      0.00000E+00      1.50000E+04      0.00000E+00       # Lab                   
      9.50000E-05      0.00000E+00      9.00000E+03      0.00000E+00       # Lab                   
      1.00000E-04      0.00000E+00      7.50000E+03      0.00000E+00       # Lab                   
      1.15000E-04      0.00000E+00      7.40000E+03      0.00000E+00       # Lab                   
      1.20000E-04      0.00000E+00      7.50000E+03      0.00000E+00       # Lab                   
      1.40000E-04      0.00000E+00      9.50000E+03      0.00000E+00       # Lab                   
      1.60000E-04      0.00000E+00      1.20000E+04      0.00000E+00       # Lab                   
      1.75000E-04      0.00000E+00      1.15000E+04      0.00000E+00       # Lab                   
      2.10000E-04      0.00000E+00      9.30000E+03      0.00000E+00       # Lab                   
      2.40000E-04      0.00000E+00      8.70000E+03      0.00000E+00       # Lab                   
      2.70000E-04      0.00000E+00      1.00000E+04      0.00000E+00       # Lab                   
      3.00000E-04      0.00000E+00      1.05000E+04      0.00000E+00       # Lab                   
      3.70000E-04      0.00000E+00      1.10000E+04      0.00000E+00       # Lab                   
      4.10000E-04      0.00000E+00      1.05000E+04      0.00000E+00       # Lab                   
      4.90000E-04      0.00000E+00      1.00000E+04      0.00000E+00       # Lab                   
      5.20000E-04      0.00000E+00      1.00000E+04      0.00000E+00       # Lab                   
      6.00000E-04      0.00000E+00      1.00000E+04      0.00000E+00       # Lab                   
      6.50000E-04      0.00000E+00      1.00000E+04      0.00000E+00       # Lab                   
      7.50000E-04      0.00000E+00      9.50000E+03      0.00000E+00       # Lab                   
      8.40000E-04      0.00000E+00      8.50000E+03      0.00000E+00       # Lab                   
      1.05000E-03      0.00000E+00      7.50000E+03      0.00000E+00       # Lab                   
      1.30000E-03      0.00000E+00      6.50000E+03      0.00000E+00       # Lab                   
      1.50000E-03      0.00000E+00      6.00000E+03      0.00000E+00       # Lab                   
      1.80000E-03      0.00000E+00      5.00000E+03      0.00000E+00       # Lab                   
      2.10000E-03      0.00000E+00      4.50000E+03      0.00000E+00       # Lab                   
      2.80000E-03      0.00000E+00      3.60000E+03      0.00000E+00       # Lab                   
      3.50000E-03      0.00000E+00      3.20000E+03      0.00000E+00       # Lab                   
      4.60000E-03      0.00000E+00      2.70000E+03      0.00000E+00       # Lab                   
      6.00000E-03      0.00000E+00      2.00000E+03      0.00000E+00       # Lab                   
      9.50000E-03      0.00000E+00      1.50000E+03      0.00000E+00       # Lab                   
      1.70000E-02      0.00000E+00      1.20000E+03      0.00000E+00       # Lab                   
      2.70000E-02      0.00000E+00      6.80000E+02      0.00000E+00       # Lab                   
      4.10000E-02      0.00000E+00      4.60000E+02      0.00000E+00       # Lab                   
