# entry       : 21020 
# subentry    : 002 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1973 
# author      : F.Froehner 
# institute   : 2GERKFK 
# reference   : (W,FROEHNER,7311) 
# facilitie   : {'x4code': 'VDG  '}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      1.22000E-01      0.00000E+00      2.82000E+02      0.00000E+00       # Lab                   
      1.29000E-01      0.00000E+00      2.78000E+02      0.00000E+00       # Lab                   
      1.36000E-01      0.00000E+00      2.81000E+02      0.00000E+00       # Lab                   
      1.43000E-01      0.00000E+00      2.76000E+02      0.00000E+00       # Lab                   
      1.52000E-01      0.00000E+00      2.70000E+02      0.00000E+00       # Lab                   
      1.61000E-01      0.00000E+00      2.63000E+02      0.00000E+00       # Lab                   
      1.70000E-01      0.00000E+00      2.61000E+02      0.00000E+00       # Lab                   
      1.90000E-01      0.00000E+00      2.58000E+02      0.00000E+00       # Lab                   
      2.10000E-01      0.00000E+00      2.50000E+02      0.00000E+00       # Lab                   
      2.30000E-01      0.00000E+00      2.45000E+02      0.00000E+00       # Lab                   
