# entry       : 20358 
# subentry    : 035 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1969 
# author      : D.Kompe 
# institute   : 2GERKFK 
# reference   : (J,NP/A,133,513,6908) 
# facilitie   : {'x4code': 'VDG  '}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      1.03000E-02      0.00000E+00      1.13000E+03      0.00000E+00       # Lab                   
      1.11000E-02      0.00000E+00      1.34000E+03      0.00000E+00       # Lab                   
      1.21000E-02      0.00000E+00      1.17000E+03      0.00000E+00       # Lab                   
      1.31000E-02      0.00000E+00      1.03000E+03      0.00000E+00       # Lab                   
      1.43000E-02      0.00000E+00      9.62000E+02      0.00000E+00       # Lab                   
      1.54000E-02      0.00000E+00      9.06000E+02      0.00000E+00       # Lab                   
      1.63000E-02      0.00000E+00      8.60000E+02      0.00000E+00       # Lab                   
      1.72000E-02      0.00000E+00      8.76000E+02      0.00000E+00       # Lab                   
      1.83000E-02      0.00000E+00      8.39000E+02      0.00000E+00       # Lab                   
      1.95000E-02      0.00000E+00      7.31000E+02      0.00000E+00       # Lab                   
      2.03000E-02      0.00000E+00      7.24000E+02      0.00000E+00       # Lab                   
      2.07000E-02      0.00000E+00      7.27000E+02      0.00000E+00       # Lab                   
      2.12000E-02      0.00000E+00      7.11000E+02      0.00000E+00       # Lab                   
      2.16000E-02      0.00000E+00      6.88000E+02      0.00000E+00       # Lab                   
      2.21000E-02      0.00000E+00      6.66000E+02      0.00000E+00       # Lab                   
      2.26000E-02      0.00000E+00      6.45000E+02      0.00000E+00       # Lab                   
      2.31000E-02      0.00000E+00      6.53000E+02      0.00000E+00       # Lab                   
      2.37000E-02      0.00000E+00      6.63000E+02      0.00000E+00       # Lab                   
      2.42000E-02      0.00000E+00      6.65000E+02      0.00000E+00       # Lab                   
      2.48000E-02      0.00000E+00      6.59000E+02      0.00000E+00       # Lab                   
      2.54000E-02      0.00000E+00      6.36000E+02      0.00000E+00       # Lab                   
      2.60000E-02      0.00000E+00      6.31000E+02      0.00000E+00       # Lab                   
      2.66000E-02      0.00000E+00      6.29000E+02      0.00000E+00       # Lab                   
      2.73000E-02      0.00000E+00      6.36000E+02      0.00000E+00       # Lab                   
      2.79000E-02      0.00000E+00      6.40000E+02      0.00000E+00       # Lab                   
      2.86000E-02      0.00000E+00      6.30000E+02      0.00000E+00       # Lab                   
      2.94000E-02      0.00000E+00      6.20000E+02      0.00000E+00       # Lab                   
      3.01000E-02      0.00000E+00      5.90000E+02      0.00000E+00       # Lab                   
      3.09000E-02      0.00000E+00      5.69000E+02      0.00000E+00       # Lab                   
      3.18000E-02      0.00000E+00      5.52000E+02      0.00000E+00       # Lab                   
      3.26000E-02      0.00000E+00      5.51000E+02      0.00000E+00       # Lab                   
      3.35000E-02      0.00000E+00      5.46000E+02      0.00000E+00       # Lab                   
      3.44000E-02      0.00000E+00      5.40000E+02      0.00000E+00       # Lab                   
      3.54000E-02      0.00000E+00      5.30000E+02      0.00000E+00       # Lab                   
      3.64000E-02      0.00000E+00      5.32000E+02      0.00000E+00       # Lab                   
      3.75000E-02      0.00000E+00      5.37000E+02      0.00000E+00       # Lab                   
      3.86000E-02      0.00000E+00      5.38000E+02      0.00000E+00       # Lab                   
      3.97000E-02      0.00000E+00      5.28000E+02      0.00000E+00       # Lab                   
      4.09000E-02      0.00000E+00      5.01000E+02      0.00000E+00       # Lab                   
      4.22000E-02      0.00000E+00      4.75000E+02      0.00000E+00       # Lab                   
      4.35000E-02      0.00000E+00      4.59000E+02      0.00000E+00       # Lab                   
      4.49000E-02      0.00000E+00      4.60000E+02      0.00000E+00       # Lab                   
      4.63000E-02      0.00000E+00      4.60000E+02      0.00000E+00       # Lab                   
      4.78000E-02      0.00000E+00      4.53000E+02      0.00000E+00       # Lab                   
      4.94000E-02      0.00000E+00      4.42000E+02      0.00000E+00       # Lab                   
      5.11000E-02      0.00000E+00      4.30000E+02      0.00000E+00       # Lab                   
      5.29000E-02      0.00000E+00      4.19000E+02      0.00000E+00       # Lab                   
      5.47000E-02      0.00000E+00      4.06000E+02      0.00000E+00       # Lab                   
      5.67000E-02      0.00000E+00      3.97000E+02      0.00000E+00       # Lab                   
      5.87000E-02      0.00000E+00      3.89000E+02      0.00000E+00       # Lab                   
      6.09000E-02      0.00000E+00      3.83000E+02      0.00000E+00       # Lab                   
      6.32000E-02      0.00000E+00      3.79000E+02      0.00000E+00       # Lab                   
      6.56000E-02      0.00000E+00      3.76000E+02      0.00000E+00       # Lab                   
      6.82000E-02      0.00000E+00      3.73000E+02      0.00000E+00       # Lab                   
      7.09000E-02      0.00000E+00      3.68000E+02      0.00000E+00       # Lab                   
      7.38000E-02      0.00000E+00      3.60000E+02      0.00000E+00       # Lab                   
      7.69000E-02      0.00000E+00      3.51000E+02      0.00000E+00       # Lab                   
      8.01000E-02      0.00000E+00      3.39000E+02      0.00000E+00       # Lab                   
      8.36000E-02      0.00000E+00      3.31000E+02      0.00000E+00       # Lab                   
      8.73000E-02      0.00000E+00      3.22000E+02      0.00000E+00       # Lab                   
      9.13000E-02      0.00000E+00      3.15000E+02      0.00000E+00       # Lab                   
      9.55000E-02      0.00000E+00      3.10000E+02      0.00000E+00       # Lab                   
      1.00000E-01      0.00000E+00      3.06000E+02      0.00000E+00       # Lab                   
      1.05000E-01      0.00000E+00      3.06000E+02      0.00000E+00       # Lab                   
      1.10000E-01      0.00000E+00      2.93000E+02      0.00000E+00       # Lab                   
      1.16000E-01      0.00000E+00      2.84000E+02      0.00000E+00       # Lab                   
      1.22000E-01      0.00000E+00      2.79000E+02      0.00000E+00       # Lab                   
      1.29000E-01      0.00000E+00      2.75000E+02      0.00000E+00       # Lab                   
      1.36000E-01      0.00000E+00      2.78000E+02      0.00000E+00       # Lab                   
      1.43000E-01      0.00000E+00      2.73000E+02      0.00000E+00       # Lab                   
      1.52000E-01      0.00000E+00      2.67000E+02      0.00000E+00       # Lab                   
      1.61000E-01      0.00000E+00      2.60000E+02      0.00000E+00       # Lab                   
