# entry       : 10035 
# subentry    : 009 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1971 
# author      : R.Gwin 
# institute   : 1USAORL 
# reference   : (J,NSE,45,25,197107) 
# facility    : {'type': 'LINAC', 'x4code': '1USARPI'} 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      4.52080E-05      0.00000E+00      2.69000E+03      0.00000E+00
      4.53130E-05      0.00000E+00      2.58000E+03      0.00000E+00
      4.54190E-05      0.00000E+00      1.20000E+03      0.00000E+00
      4.55250E-05      0.00000E+00      2.35000E+03      0.00000E+00
      4.56310E-05      0.00000E+00      2.58000E+03      0.00000E+00
      4.57380E-05      0.00000E+00      3.05000E+03      0.00000E+00
      4.58450E-05      0.00000E+00      2.85000E+03      0.00000E+00
      4.59520E-05      0.00000E+00      2.62000E+03      0.00000E+00
      4.60600E-05      0.00000E+00      3.43000E+03      0.00000E+00
      4.61690E-05      0.00000E+00      3.69000E+03      0.00000E+00
      4.62770E-05      0.00000E+00      4.14000E+03      0.00000E+00
      4.63860E-05      0.00000E+00      4.83000E+03      0.00000E+00
      4.64960E-05      0.00000E+00      4.66000E+03      0.00000E+00
      4.66050E-05      0.00000E+00      5.23000E+03      0.00000E+00
      4.67160E-05      0.00000E+00      7.23000E+03      0.00000E+00
      4.68260E-05      0.00000E+00      7.25000E+03      0.00000E+00
      4.69370E-05      0.00000E+00      9.82000E+03      0.00000E+00
      4.70480E-05      0.00000E+00      1.48900E+04      0.00000E+00
      4.71600E-05      0.00000E+00      2.22900E+04      0.00000E+00
      4.72720E-05      0.00000E+00      3.65000E+04      0.00000E+00
      4.73850E-05      0.00000E+00      6.38800E+04      0.00000E+00
      4.74980E-05      0.00000E+00      1.10110E+05      0.00000E+00
      4.76110E-05      0.00000E+00      1.43670E+05      0.00000E+00
      4.77250E-05      0.00000E+00      1.29190E+05      0.00000E+00
      4.78390E-05      0.00000E+00      9.01700E+04      0.00000E+00
      4.79540E-05      0.00000E+00      5.09300E+04      0.00000E+00
      4.80690E-05      0.00000E+00      3.21800E+04      0.00000E+00
      4.81840E-05      0.00000E+00      2.20500E+04      0.00000E+00
      4.83000E-05      0.00000E+00      1.72500E+04      0.00000E+00
      4.84160E-05      0.00000E+00      1.46100E+04      0.00000E+00
      4.85330E-05      0.00000E+00      1.45900E+04      0.00000E+00
      4.86500E-05      0.00000E+00      1.31500E+04      0.00000E+00
      4.87670E-05      0.00000E+00      1.48600E+04      0.00000E+00
      4.88850E-05      0.00000E+00      1.55600E+04      0.00000E+00
      4.90040E-05      0.00000E+00      1.74600E+04      0.00000E+00
      4.91220E-05      0.00000E+00      2.20200E+04      0.00000E+00
      4.92420E-05      0.00000E+00      2.90800E+04      0.00000E+00
      4.93610E-05      0.00000E+00      3.39000E+04      0.00000E+00
      4.94810E-05      0.00000E+00      4.36300E+04      0.00000E+00
      4.96020E-05      0.00000E+00      5.19400E+04      0.00000E+00
      4.97230E-05      0.00000E+00      5.97600E+04      0.00000E+00
      4.98440E-05      0.00000E+00      7.26100E+04      0.00000E+00
      4.99660E-05      0.00000E+00      1.00820E+05      0.00000E+00
      5.00890E-05      0.00000E+00      1.34370E+05      0.00000E+00
      5.02110E-05      0.00000E+00      1.03530E+05      0.00000E+00
      5.03350E-05      0.00000E+00      4.64300E+04      0.00000E+00
      5.04580E-05      0.00000E+00      2.39000E+04      0.00000E+00
      5.05820E-05      0.00000E+00      1.48300E+04      0.00000E+00
      5.07070E-05      0.00000E+00      1.21200E+04      0.00000E+00
      5.08320E-05      0.00000E+00      1.06300E+04      0.00000E+00
      5.09570E-05      0.00000E+00      7.44000E+03      0.00000E+00
      5.10830E-05      0.00000E+00      8.41000E+03      0.00000E+00
      5.12100E-05      0.00000E+00      7.19000E+03      0.00000E+00
      5.13370E-05      0.00000E+00      6.80000E+03      0.00000E+00
      5.14640E-05      0.00000E+00      6.20000E+03      0.00000E+00
      5.15920E-05      0.00000E+00      5.05000E+03      0.00000E+00
      5.17200E-05      0.00000E+00      5.24000E+03      0.00000E+00
      5.18490E-05      0.00000E+00      6.48000E+03      0.00000E+00
      5.19780E-05      0.00000E+00      6.76000E+03      0.00000E+00
      5.21080E-05      0.00000E+00      9.17000E+03      0.00000E+00
      5.22390E-05      0.00000E+00      1.46200E+04      0.00000E+00
      5.23690E-05      0.00000E+00      4.84300E+04      0.00000E+00
      5.25010E-05      0.00000E+00      1.35870E+05      0.00000E+00
      5.26320E-05      0.00000E+00      1.94730E+05      0.00000E+00
      5.27650E-05      0.00000E+00      1.25160E+05      0.00000E+00
      5.28970E-05      0.00000E+00      4.11600E+04      0.00000E+00
      5.30300E-05      0.00000E+00      1.49500E+04      0.00000E+00
      5.31640E-05      0.00000E+00      9.19000E+03      0.00000E+00
      5.32980E-05      0.00000E+00      5.77000E+03      0.00000E+00
      5.34330E-05      0.00000E+00      5.74000E+03      0.00000E+00
      5.35680E-05      0.00000E+00      4.74000E+03      0.00000E+00
      5.37040E-05      0.00000E+00      5.35000E+03      0.00000E+00
      5.38410E-05      0.00000E+00      5.36000E+03      0.00000E+00
      5.39770E-05      0.00000E+00      3.98000E+03      0.00000E+00
      5.41150E-05      0.00000E+00      4.06000E+03      0.00000E+00
      5.42530E-05      0.00000E+00      4.67000E+03      0.00000E+00
      5.43910E-05      0.00000E+00      3.60000E+03      0.00000E+00
      5.45300E-05      0.00000E+00      3.85000E+03      0.00000E+00
      5.46690E-05      0.00000E+00      3.87000E+03      0.00000E+00
      5.48090E-05      0.00000E+00      5.23000E+03      0.00000E+00
      5.49500E-05      0.00000E+00      5.90000E+03      0.00000E+00
      5.50910E-05      0.00000E+00      6.80000E+03      0.00000E+00
      5.52330E-05      0.00000E+00      1.08400E+04      0.00000E+00
      5.53750E-05      0.00000E+00      2.12000E+04      0.00000E+00
      5.55170E-05      0.00000E+00      5.35300E+04      0.00000E+00
      5.56610E-05      0.00000E+00      7.91600E+04      0.00000E+00
      5.58050E-05      0.00000E+00      5.03900E+04      0.00000E+00
      5.59490E-05      0.00000E+00      1.97500E+04      0.00000E+00
      5.60940E-05      0.00000E+00      1.28900E+04      0.00000E+00
      5.62390E-05      0.00000E+00      1.50600E+04      0.00000E+00
      5.63850E-05      0.00000E+00      1.81000E+04      0.00000E+00
      5.65320E-05      0.00000E+00      2.58100E+04      0.00000E+00
      5.66790E-05      0.00000E+00      3.70300E+04      0.00000E+00
      5.68270E-05      0.00000E+00      5.42000E+04      0.00000E+00
      5.69750E-05      0.00000E+00      8.53200E+04      0.00000E+00
      5.71240E-05      0.00000E+00      1.23540E+05      0.00000E+00
      5.72740E-05      0.00000E+00      1.72830E+05      0.00000E+00
      5.74240E-05      0.00000E+00      2.14240E+05      0.00000E+00
      5.75750E-05      0.00000E+00      2.37230E+05      0.00000E+00
      5.77260E-05      0.00000E+00      2.28250E+05      0.00000E+00
      5.78780E-05      0.00000E+00      2.09520E+05      0.00000E+00
      5.80300E-05      0.00000E+00      1.75670E+05      0.00000E+00
      5.81840E-05      0.00000E+00      1.47590E+05      0.00000E+00
      5.83370E-05      0.00000E+00      1.22720E+05      0.00000E+00
      5.84920E-05      0.00000E+00      1.12300E+05      0.00000E+00
      5.86470E-05      0.00000E+00      1.05110E+05      0.00000E+00
      5.88020E-05      0.00000E+00      1.14030E+05      0.00000E+00
      5.89580E-05      0.00000E+00      1.65630E+05      0.00000E+00
      5.91150E-05      0.00000E+00      2.96740E+05      0.00000E+00
      5.92730E-05      0.00000E+00      3.72650E+05      0.00000E+00
      5.94310E-05      0.00000E+00      2.36640E+05      0.00000E+00
      5.95890E-05      0.00000E+00      1.19590E+05      0.00000E+00
      5.97490E-05      0.00000E+00      7.28800E+04      0.00000E+00
      5.99090E-05      0.00000E+00      6.09100E+04      0.00000E+00
      6.00690E-05      0.00000E+00      5.44800E+04      0.00000E+00
      6.02300E-05      0.00000E+00      5.25400E+04      0.00000E+00
      6.03920E-05      0.00000E+00      4.87400E+04      0.00000E+00
      6.05550E-05      0.00000E+00      4.85400E+04      0.00000E+00
      6.07180E-05      0.00000E+00      4.54900E+04      0.00000E+00
      6.08820E-05      0.00000E+00      4.34600E+04      0.00000E+00
      6.10460E-05      0.00000E+00      4.29800E+04      0.00000E+00
      6.12120E-05      0.00000E+00      4.33100E+04      0.00000E+00
      6.13780E-05      0.00000E+00      4.13000E+04      0.00000E+00
      6.15440E-05      0.00000E+00      4.06300E+04      0.00000E+00
      6.17110E-05      0.00000E+00      4.04000E+04      0.00000E+00
      6.18790E-05      0.00000E+00      3.95300E+04      0.00000E+00
      6.20480E-05      0.00000E+00      3.75400E+04      0.00000E+00
      6.22170E-05      0.00000E+00      3.65900E+04      0.00000E+00
      6.23870E-05      0.00000E+00      3.74500E+04      0.00000E+00
      6.25580E-05      0.00000E+00      3.54100E+04      0.00000E+00
      6.27290E-05      0.00000E+00      3.84700E+04      0.00000E+00
      6.29010E-05      0.00000E+00      5.05400E+04      0.00000E+00
      6.30740E-05      0.00000E+00      6.82600E+04      0.00000E+00
      6.32480E-05      0.00000E+00      6.27600E+04      0.00000E+00
      6.34220E-05      0.00000E+00      3.82500E+04      0.00000E+00
      6.35970E-05      0.00000E+00      2.71500E+04      0.00000E+00
      6.37720E-05      0.00000E+00      2.43300E+04      0.00000E+00
      6.39490E-05      0.00000E+00      2.09900E+04      0.00000E+00
      6.41260E-05      0.00000E+00      1.86000E+04      0.00000E+00
      6.43040E-05      0.00000E+00      1.62600E+04      0.00000E+00
      6.44820E-05      0.00000E+00      1.59700E+04      0.00000E+00
      6.46620E-05      0.00000E+00      1.51700E+04      0.00000E+00
      6.48420E-05      0.00000E+00      1.77200E+04      0.00000E+00
      6.50230E-05      0.00000E+00      2.59300E+04      0.00000E+00
      6.52040E-05      0.00000E+00      5.98000E+04      0.00000E+00
      6.53870E-05      0.00000E+00      1.41800E+05      0.00000E+00
      6.55700E-05      0.00000E+00      3.07770E+05      0.00000E+00
      6.57540E-05      0.00000E+00      4.72390E+05      0.00000E+00
      6.59390E-05      0.00000E+00      3.36980E+05      0.00000E+00
      6.61240E-05      0.00000E+00      1.28440E+05      0.00000E+00
      6.63100E-05      0.00000E+00      6.34700E+04      0.00000E+00
      6.64970E-05      0.00000E+00      4.22400E+04      0.00000E+00
      6.66850E-05      0.00000E+00      3.24600E+04      0.00000E+00
      6.68740E-05      0.00000E+00      2.88300E+04      0.00000E+00
      6.70630E-05      0.00000E+00      2.54800E+04      0.00000E+00
      6.72540E-05      0.00000E+00      2.36300E+04      0.00000E+00
      6.74450E-05      0.00000E+00      1.98400E+04      0.00000E+00
      6.76360E-05      0.00000E+00      1.78100E+04      0.00000E+00
      6.78290E-05      0.00000E+00      1.71000E+04      0.00000E+00
      6.80230E-05      0.00000E+00      1.49100E+04      0.00000E+00
      6.82170E-05      0.00000E+00      1.44800E+04      0.00000E+00
      6.84120E-05      0.00000E+00      1.39900E+04      0.00000E+00
      6.86080E-05      0.00000E+00      1.13400E+04      0.00000E+00
      6.88050E-05      0.00000E+00      1.22900E+04      0.00000E+00
      6.90030E-05      0.00000E+00      1.13100E+04      0.00000E+00
      6.92010E-05      0.00000E+00      1.10100E+04      0.00000E+00
      6.94010E-05      0.00000E+00      1.09200E+04      0.00000E+00
      6.96010E-05      0.00000E+00      9.27000E+03      0.00000E+00
      6.98020E-05      0.00000E+00      9.61000E+03      0.00000E+00
      7.00040E-05      0.00000E+00      9.28000E+03      0.00000E+00
      7.02070E-05      0.00000E+00      9.74000E+03      0.00000E+00
      7.04110E-05      0.00000E+00      8.45000E+03      0.00000E+00
      7.06160E-05      0.00000E+00      8.24000E+03      0.00000E+00
      7.08210E-05      0.00000E+00      8.05000E+03      0.00000E+00
      7.10280E-05      0.00000E+00      8.40000E+03      0.00000E+00
      7.11830E-05      0.00000E+00      8.48000E+03      0.00000E+00
      7.12870E-05      0.00000E+00      7.40000E+03      0.00000E+00
      7.13910E-05      0.00000E+00      9.01000E+03      0.00000E+00
      7.14950E-05      0.00000E+00      8.68000E+03      0.00000E+00
      7.16000E-05      0.00000E+00      9.38000E+03      0.00000E+00
      7.17050E-05      0.00000E+00      8.10000E+03      0.00000E+00
      7.18100E-05      0.00000E+00      8.22000E+03      0.00000E+00
      7.19150E-05      0.00000E+00      8.78000E+03      0.00000E+00
      7.20210E-05      0.00000E+00      7.11000E+03      0.00000E+00
      7.21260E-05      0.00000E+00      9.53000E+03      0.00000E+00
      7.22320E-05      0.00000E+00      7.79000E+03      0.00000E+00
      7.23390E-05      0.00000E+00      9.92000E+03      0.00000E+00
      7.24450E-05      0.00000E+00      1.05000E+04      0.00000E+00
      7.25520E-05      0.00000E+00      1.01100E+04      0.00000E+00
      7.26590E-05      0.00000E+00      1.04700E+04      0.00000E+00
      7.27660E-05      0.00000E+00      1.22400E+04      0.00000E+00
      7.28730E-05      0.00000E+00      1.32300E+04      0.00000E+00
      7.29810E-05      0.00000E+00      1.38600E+04      0.00000E+00
      7.30890E-05      0.00000E+00      1.44700E+04      0.00000E+00
      7.31970E-05      0.00000E+00      1.71400E+04      0.00000E+00
      7.33050E-05      0.00000E+00      1.73200E+04      0.00000E+00
      7.34140E-05      0.00000E+00      1.94400E+04      0.00000E+00
      7.35230E-05      0.00000E+00      2.80300E+04      0.00000E+00
      7.36320E-05      0.00000E+00      3.30800E+04      0.00000E+00
      7.37410E-05      0.00000E+00      4.79100E+04      0.00000E+00
      7.38510E-05      0.00000E+00      7.76400E+04      0.00000E+00
      7.39600E-05      0.00000E+00      1.15830E+05      0.00000E+00
      7.40710E-05      0.00000E+00      1.42160E+05      0.00000E+00
      7.41810E-05      0.00000E+00      1.24570E+05      0.00000E+00
      7.42910E-05      0.00000E+00      8.68800E+04      0.00000E+00
      7.44020E-05      0.00000E+00      7.35400E+04      0.00000E+00
      7.45130E-05      0.00000E+00      1.02050E+05      0.00000E+00
      7.46250E-05      0.00000E+00      1.94270E+05      0.00000E+00
      7.47360E-05      0.00000E+00      3.83660E+05      0.00000E+00
      7.48480E-05      0.00000E+00      6.60490E+05      0.00000E+00
      7.49600E-05      0.00000E+00      8.58560E+05      0.00000E+00
      7.50720E-05      0.00000E+00      7.91880E+05      0.00000E+00
      7.51850E-05      0.00000E+00      5.47410E+05      0.00000E+00
      7.52980E-05      0.00000E+00      2.81920E+05      0.00000E+00
      7.54110E-05      0.00000E+00      1.35520E+05      0.00000E+00
      7.55240E-05      0.00000E+00      7.29600E+04      0.00000E+00
      7.56370E-05      0.00000E+00      4.57700E+04      0.00000E+00
      7.57510E-05      0.00000E+00      3.47800E+04      0.00000E+00
      7.58650E-05      0.00000E+00      2.87500E+04      0.00000E+00
      7.59800E-05      0.00000E+00      2.37600E+04      0.00000E+00
      7.60940E-05      0.00000E+00      1.56900E+04      0.00000E+00
      7.62090E-05      0.00000E+00      1.58300E+04      0.00000E+00
      7.63240E-05      0.00000E+00      1.44100E+04      0.00000E+00
      7.64400E-05      0.00000E+00      1.30200E+04      0.00000E+00
      7.65550E-05      0.00000E+00      1.04900E+04      0.00000E+00
      7.66710E-05      0.00000E+00      9.58000E+03      0.00000E+00
      7.67870E-05      0.00000E+00      8.54000E+03      0.00000E+00
      7.69040E-05      0.00000E+00      6.98000E+03      0.00000E+00
      7.70200E-05      0.00000E+00      7.18000E+03      0.00000E+00
      7.71370E-05      0.00000E+00      7.50000E+03      0.00000E+00
      7.72550E-05      0.00000E+00      6.65000E+03      0.00000E+00
      7.73720E-05      0.00000E+00      6.99000E+03      0.00000E+00
      7.74900E-05      0.00000E+00      6.53000E+03      0.00000E+00
      7.76080E-05      0.00000E+00      5.48000E+03      0.00000E+00
      7.77260E-05      0.00000E+00      5.70000E+03      0.00000E+00
      7.78450E-05      0.00000E+00      4.93000E+03      0.00000E+00
      7.79640E-05      0.00000E+00      5.73000E+03      0.00000E+00
      7.80830E-05      0.00000E+00      4.97000E+03      0.00000E+00
      7.82020E-05      0.00000E+00      5.71000E+03      0.00000E+00
      7.83220E-05      0.00000E+00      4.59000E+03      0.00000E+00
      7.84420E-05      0.00000E+00      3.67000E+03      0.00000E+00
      7.85620E-05      0.00000E+00      4.61000E+03      0.00000E+00
      7.86820E-05      0.00000E+00      4.06000E+03      0.00000E+00
      7.88030E-05      0.00000E+00      4.57000E+03      0.00000E+00
      7.89240E-05      0.00000E+00      3.51000E+03      0.00000E+00
      7.90460E-05      0.00000E+00      4.63000E+03      0.00000E+00
      7.91670E-05      0.00000E+00      4.24000E+03      0.00000E+00
      7.92890E-05      0.00000E+00      4.92000E+03      0.00000E+00
      7.94110E-05      0.00000E+00      4.10000E+03      0.00000E+00
      7.95340E-05      0.00000E+00      4.54000E+03      0.00000E+00
      7.96560E-05      0.00000E+00      4.71000E+03      0.00000E+00
      7.97790E-05      0.00000E+00      5.66000E+03      0.00000E+00
      7.99030E-05      0.00000E+00      6.34000E+03      0.00000E+00
      8.00260E-05      0.00000E+00      8.02000E+03      0.00000E+00
      8.01500E-05      0.00000E+00      7.84000E+03      0.00000E+00
      8.02740E-05      0.00000E+00      9.38000E+03      0.00000E+00
      8.03990E-05      0.00000E+00      1.02200E+04      0.00000E+00
      8.05240E-05      0.00000E+00      1.43200E+04      0.00000E+00
      8.06490E-05      0.00000E+00      1.85000E+04      0.00000E+00
      8.07740E-05      0.00000E+00      2.06600E+04      0.00000E+00
      8.08990E-05      0.00000E+00      2.64400E+04      0.00000E+00
      8.10250E-05      0.00000E+00      3.11600E+04      0.00000E+00
      8.11520E-05      0.00000E+00      4.00800E+04      0.00000E+00
      8.12780E-05      0.00000E+00      4.41000E+04      0.00000E+00
      8.14050E-05      0.00000E+00      4.71300E+04      0.00000E+00
      8.15320E-05      0.00000E+00      4.82600E+04      0.00000E+00
      8.16590E-05      0.00000E+00      4.79200E+04      0.00000E+00
      8.17870E-05      0.00000E+00      5.13100E+04      0.00000E+00
      8.19150E-05      0.00000E+00      5.33600E+04      0.00000E+00
      8.20430E-05      0.00000E+00      4.90800E+04      0.00000E+00
      8.21720E-05      0.00000E+00      5.19100E+04      0.00000E+00
      8.23010E-05      0.00000E+00      5.17900E+04      0.00000E+00
      8.24300E-05      0.00000E+00      5.51400E+04      0.00000E+00
      8.25590E-05      0.00000E+00      5.44100E+04      0.00000E+00
      8.26890E-05      0.00000E+00      5.88400E+04      0.00000E+00
      8.28190E-05      0.00000E+00      5.60600E+04      0.00000E+00
      8.29500E-05      0.00000E+00      5.52600E+04      0.00000E+00
      8.30810E-05      0.00000E+00      5.44000E+04      0.00000E+00
      8.32120E-05      0.00000E+00      5.92100E+04      0.00000E+00
      8.33430E-05      0.00000E+00      5.97800E+04      0.00000E+00
      8.34750E-05      0.00000E+00      6.44900E+04      0.00000E+00
      8.36070E-05      0.00000E+00      6.99900E+04      0.00000E+00
      8.37390E-05      0.00000E+00      7.40600E+04      0.00000E+00
      8.38710E-05      0.00000E+00      8.19300E+04      0.00000E+00
      8.40040E-05      0.00000E+00      8.50600E+04      0.00000E+00
      8.41380E-05      0.00000E+00      9.46600E+04      0.00000E+00
      8.42710E-05      0.00000E+00      9.97100E+04      0.00000E+00
      8.44050E-05      0.00000E+00      1.08840E+05      0.00000E+00
      8.45390E-05      0.00000E+00      1.18830E+05      0.00000E+00
      8.46740E-05      0.00000E+00      1.31040E+05      0.00000E+00
      8.48080E-05      0.00000E+00      1.40740E+05      0.00000E+00
      8.49440E-05      0.00000E+00      1.52580E+05      0.00000E+00
      8.50790E-05      0.00000E+00      1.61060E+05      0.00000E+00
      8.52150E-05      0.00000E+00      1.86190E+05      0.00000E+00
      8.53510E-05      0.00000E+00      2.20610E+05      0.00000E+00
      8.54870E-05      0.00000E+00      2.52700E+05      0.00000E+00
      8.56240E-05      0.00000E+00      2.42200E+05      0.00000E+00
      8.57610E-05      0.00000E+00      2.00160E+05      0.00000E+00
      8.58990E-05      0.00000E+00      1.51780E+05      0.00000E+00
      8.60370E-05      0.00000E+00      1.27550E+05      0.00000E+00
      8.61750E-05      0.00000E+00      1.06890E+05      0.00000E+00
      8.63130E-05      0.00000E+00      9.24400E+04      0.00000E+00
      8.64520E-05      0.00000E+00      8.35100E+04      0.00000E+00
      8.65910E-05      0.00000E+00      7.29600E+04      0.00000E+00
      8.67300E-05      0.00000E+00      6.37100E+04      0.00000E+00
      8.68700E-05      0.00000E+00      5.52100E+04      0.00000E+00
      8.70100E-05      0.00000E+00      4.96400E+04      0.00000E+00
      8.71510E-05      0.00000E+00      4.33200E+04      0.00000E+00
      8.72910E-05      0.00000E+00      4.00300E+04      0.00000E+00
      8.74330E-05      0.00000E+00      3.48100E+04      0.00000E+00
      8.75740E-05      0.00000E+00      2.95000E+04      0.00000E+00
      8.77160E-05      0.00000E+00      2.68200E+04      0.00000E+00
      8.78580E-05      0.00000E+00      2.73700E+04      0.00000E+00
      8.80010E-05      0.00000E+00      2.32700E+04      0.00000E+00
      8.81430E-05      0.00000E+00      2.32900E+04      0.00000E+00
      8.82870E-05      0.00000E+00      1.87900E+04      0.00000E+00
      8.84300E-05      0.00000E+00      1.93800E+04      0.00000E+00
      8.85740E-05      0.00000E+00      2.01400E+04      0.00000E+00
      8.87180E-05      0.00000E+00      1.70300E+04      0.00000E+00
      8.88630E-05      0.00000E+00      1.58300E+04      0.00000E+00
      8.90080E-05      0.00000E+00      1.38900E+04      0.00000E+00
      8.91530E-05      0.00000E+00      1.31500E+04      0.00000E+00
      8.92990E-05      0.00000E+00      1.48800E+04      0.00000E+00
      8.94450E-05      0.00000E+00      1.29900E+04      0.00000E+00
      8.95910E-05      0.00000E+00      1.17800E+04      0.00000E+00
      8.97380E-05      0.00000E+00      1.38300E+04      0.00000E+00
      8.98850E-05      0.00000E+00      1.28300E+04      0.00000E+00
      9.00330E-05      0.00000E+00      1.30800E+04      0.00000E+00
      9.01800E-05      0.00000E+00      1.57600E+04      0.00000E+00
      9.03290E-05      0.00000E+00      2.33000E+04      0.00000E+00
      9.04770E-05      0.00000E+00      4.41100E+04      0.00000E+00
      9.06260E-05      0.00000E+00      8.72000E+04      0.00000E+00
      9.07750E-05      0.00000E+00      1.17430E+05      0.00000E+00
      9.09250E-05      0.00000E+00      8.60600E+04      0.00000E+00
      9.10750E-05      0.00000E+00      4.59600E+04      0.00000E+00
      9.12250E-05      0.00000E+00      2.31800E+04      0.00000E+00
      9.13760E-05      0.00000E+00      1.42900E+04      0.00000E+00
      9.15270E-05      0.00000E+00      1.20100E+04      0.00000E+00
      9.16790E-05      0.00000E+00      1.18700E+04      0.00000E+00
      9.18310E-05      0.00000E+00      1.14200E+04      0.00000E+00
      9.19830E-05      0.00000E+00      1.07300E+04      0.00000E+00
      9.21360E-05      0.00000E+00      1.20800E+04      0.00000E+00
      9.22890E-05      0.00000E+00      1.17900E+04      0.00000E+00
      9.24420E-05      0.00000E+00      1.19300E+04      0.00000E+00
      9.25960E-05      0.00000E+00      1.20100E+04      0.00000E+00
      9.27500E-05      0.00000E+00      1.48500E+04      0.00000E+00
      9.29050E-05      0.00000E+00      1.70000E+04      0.00000E+00
      9.30600E-05      0.00000E+00      1.63500E+04      0.00000E+00
      9.32150E-05      0.00000E+00      1.35700E+04      0.00000E+00
