# entry       : 12502 
# subentry    : 006 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1958 
# author      : L.M.Bollinger 
# institute   : 1USAANL 
# reference   : (C,58GENEVA,15,127,195809) 
# facilitie   : {'type': 'REAC', 'x4code': '1USAORL'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      4.36000E-05      0.00000E+00      6.90000E+03      0.00000E+00       # Lab                   
      4.39000E-05      0.00000E+00      2.38000E+04      0.00000E+00       # Lab                   
      4.42000E-05      0.00000E+00      2.82000E+04      0.00000E+00       # Lab                   
      4.46000E-05      0.00000E+00      2.85000E+04      0.00000E+00       # Lab                   
      4.49000E-05      0.00000E+00      1.88000E+04      0.00000E+00       # Lab                   
      4.52000E-05      0.00000E+00      3.20000E+03      0.00000E+00       # Lab                   
      4.56000E-05      0.00000E+00      2.80000E+03      0.00000E+00       # Lab                   
      4.59000E-05      0.00000E+00      4.50000E+03      0.00000E+00       # Lab                   
      4.63000E-05      0.00000E+00      4.40000E+03      0.00000E+00       # Lab                   
      4.67000E-05      0.00000E+00      1.37000E+04      0.00000E+00       # Lab                   
      4.70000E-05      0.00000E+00      4.47000E+04      0.00000E+00       # Lab                   
      4.74000E-05      0.00000E+00      7.67000E+04      0.00000E+00       # Lab                   
      4.78000E-05      0.00000E+00      7.05000E+04      0.00000E+00       # Lab                   
      4.81000E-05      0.00000E+00      3.95000E+04      0.00000E+00       # Lab                   
      4.85000E-05      0.00000E+00      1.34000E+04      0.00000E+00       # Lab                   
      4.89000E-05      0.00000E+00      2.71000E+04      0.00000E+00       # Lab                   
      4.93000E-05      0.00000E+00      3.94000E+04      0.00000E+00       # Lab                   
      4.97000E-05      0.00000E+00      7.49000E+04      0.00000E+00       # Lab                   
      5.01000E-05      0.00000E+00      6.22000E+04      0.00000E+00       # Lab                   
      5.05000E-05      0.00000E+00      3.54000E+04      0.00000E+00       # Lab                   
      5.09000E-05      0.00000E+00      2.13000E+04      0.00000E+00       # Lab                   
      5.13000E-05      0.00000E+00      1.31000E+04      0.00000E+00       # Lab                   
      5.17000E-05      0.00000E+00      1.49000E+04      0.00000E+00       # Lab                   
      5.21000E-05      0.00000E+00      4.22000E+04      0.00000E+00       # Lab                   
      5.26000E-05      0.00000E+00      6.57000E+04      0.00000E+00       # Lab                   
      5.30000E-05      0.00000E+00      3.97000E+04      0.00000E+00       # Lab                   
      5.34000E-05      0.00000E+00      1.48000E+04      0.00000E+00       # Lab                   
      5.39000E-05      0.00000E+00      9.20000E+03      0.00000E+00       # Lab                   
      5.43000E-05      0.00000E+00      3.70000E+03      0.00000E+00       # Lab                   
      5.48000E-05      0.00000E+00      1.89000E+04      0.00000E+00       # Lab                   
      5.52000E-05      0.00000E+00      2.11000E+04      0.00000E+00       # Lab                   
      5.57000E-05      0.00000E+00      3.30000E+04      0.00000E+00       # Lab                   
      5.62000E-05      0.00000E+00      3.90000E+04      0.00000E+00       # Lab                   
      5.67000E-05      0.00000E+00      8.28000E+04      0.00000E+00       # Lab                   
      5.71000E-05      0.00000E+00      1.27000E+05      0.00000E+00       # Lab                   
      5.76000E-05      0.00000E+00      1.69000E+05      0.00000E+00       # Lab                   
      5.81000E-05      0.00000E+00      1.79000E+05      0.00000E+00       # Lab                   
      5.86000E-05      0.00000E+00      1.70000E+05      0.00000E+00       # Lab                   
      5.92000E-05      0.00000E+00      1.85000E+05      0.00000E+00       # Lab                   
      5.97000E-05      0.00000E+00      1.34000E+05      0.00000E+00       # Lab                   
      6.02000E-05      0.00000E+00      8.02000E+04      0.00000E+00       # Lab                   
      6.07000E-05      0.00000E+00      4.91000E+04      0.00000E+00       # Lab                   
      6.13000E-05      0.00000E+00      3.54000E+04      0.00000E+00       # Lab                   
      6.18000E-05      0.00000E+00      4.32000E+04      0.00000E+00       # Lab                   
      6.24000E-05      0.00000E+00      3.85000E+04      0.00000E+00       # Lab                   
      6.29000E-05      0.00000E+00      3.85000E+04      0.00000E+00       # Lab                   
      6.35000E-05      0.00000E+00      2.83000E+04      0.00000E+00       # Lab                   
      6.41000E-05      0.00000E+00      4.01000E+04      0.00000E+00       # Lab                   
      6.47000E-05      0.00000E+00      7.36000E+04      0.00000E+00       # Lab                   
      6.52000E-05      0.00000E+00      1.42000E+05      0.00000E+00       # Lab                   
      6.59000E-05      0.00000E+00      1.55000E+05      0.00000E+00       # Lab                   
      6.65000E-05      0.00000E+00      9.50000E+04      0.00000E+00       # Lab                   
      6.71000E-05      0.00000E+00      5.04000E+04      0.00000E+00       # Lab                   
      6.77000E-05      0.00000E+00      2.14000E+04      0.00000E+00       # Lab                   
      6.83000E-05      0.00000E+00      1.10000E+04      0.00000E+00       # Lab                   
      6.90000E-05      0.00000E+00      1.30000E+04      0.00000E+00       # Lab                   
      6.96000E-05      0.00000E+00      8.90000E+03      0.00000E+00       # Lab                   
      7.03000E-05      0.00000E+00      1.08000E+04      0.00000E+00       # Lab                   
      7.10000E-05      0.00000E+00      9.20000E+03      0.00000E+00       # Lab                   
      7.16000E-05      0.00000E+00      9.10000E+03      0.00000E+00       # Lab                   
      7.23000E-05      0.00000E+00      1.76000E+04      0.00000E+00       # Lab                   
      7.30000E-05      0.00000E+00      4.86000E+04      0.00000E+00       # Lab                   
      7.38000E-05      0.00000E+00      1.38000E+05      0.00000E+00       # Lab                   
      7.45000E-05      0.00000E+00      2.26000E+05      0.00000E+00       # Lab                   
      7.52000E-05      0.00000E+00      2.18000E+05      0.00000E+00       # Lab                   
      7.60000E-05      0.00000E+00      1.08000E+05      0.00000E+00       # Lab                   
      7.67000E-05      0.00000E+00      3.46000E+04      0.00000E+00       # Lab                   
      7.75000E-05      0.00000E+00      9.80000E+03      0.00000E+00       # Lab                   
      7.82000E-05      0.00000E+00      1.40000E+04      0.00000E+00       # Lab                   
