# entry       : 14271 
# subentry    : 002 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 2010 
# author      : F.Tovesson 
# institute   : 1USALAS 
# reference   : (J,NSE,165,224,2010) 
# facilitie   : {'type': 'LINAC', 'x4code': '1USALAS'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      2.10000E-08      0.00000E+00      8.34600E+05      0.00000E+00       # Lab                   
      2.13000E-08      0.00000E+00      8.29300E+05      0.00000E+00       # Lab                   
      2.15000E-08      0.00000E+00      8.24000E+05      0.00000E+00       # Lab                   
      2.18000E-08      0.00000E+00      8.18300E+05      0.00000E+00       # Lab                   
      2.20000E-08      0.00000E+00      8.13400E+05      0.00000E+00       # Lab                   
      2.23000E-08      0.00000E+00      8.08300E+05      0.00000E+00       # Lab                   
      2.25000E-08      0.00000E+00      8.04000E+05      0.00000E+00       # Lab                   
      2.28000E-08      0.00000E+00      7.97800E+05      0.00000E+00       # Lab                   
      2.30000E-08      0.00000E+00      7.92500E+05      0.00000E+00       # Lab                   
      2.33000E-08      0.00000E+00      7.86000E+05      0.00000E+00       # Lab                   
      2.36000E-08      0.00000E+00      7.80800E+05      0.00000E+00       # Lab                   
      2.39000E-08      0.00000E+00      7.76000E+05      0.00000E+00       # Lab                   
      2.41000E-08      0.00000E+00      7.71400E+05      0.00000E+00       # Lab                   
      2.44000E-08      0.00000E+00      7.66900E+05      0.00000E+00       # Lab                   
      2.47000E-08      0.00000E+00      7.62300E+05      0.00000E+00       # Lab                   
      2.50000E-08      0.00000E+00      7.57100E+05      0.00000E+00       # Lab                   
      2.53000E-08      0.00000E+00      7.52400E+05      0.00000E+00       # Lab                   
      2.56000E-08      0.00000E+00      7.48000E+05      0.00000E+00       # Lab                   
      2.59000E-08      0.00000E+00      7.45500E+05      0.00000E+00       # Lab                   
      2.62000E-08      0.00000E+00      7.42000E+05      0.00000E+00       # Lab                   
      2.65000E-08      0.00000E+00      7.38500E+05      0.00000E+00       # Lab                   
      2.68000E-08      0.00000E+00      7.35500E+05      0.00000E+00       # Lab                   
      2.71000E-08      0.00000E+00      7.32600E+05      0.00000E+00       # Lab                   
      2.74000E-08      0.00000E+00      7.29000E+05      0.00000E+00       # Lab                   
      2.77000E-08      0.00000E+00      7.27100E+05      0.00000E+00       # Lab                   
      2.80000E-08      0.00000E+00      7.24600E+05      0.00000E+00       # Lab                   
      2.83000E-08      0.00000E+00      7.19700E+05      0.00000E+00       # Lab                   
      2.87000E-08      0.00000E+00      7.17700E+05      0.00000E+00       # Lab                   
      2.90000E-08      0.00000E+00      7.13600E+05      0.00000E+00       # Lab                   
      2.93000E-08      0.00000E+00      7.11100E+05      0.00000E+00       # Lab                   
      2.97000E-08      0.00000E+00      7.08000E+05      0.00000E+00       # Lab                   
      3.00000E-08      0.00000E+00      7.04400E+05      0.00000E+00       # Lab                   
      3.04000E-08      0.00000E+00      7.01000E+05      0.00000E+00       # Lab                   
      3.07000E-08      0.00000E+00      6.97800E+05      0.00000E+00       # Lab                   
      3.11000E-08      0.00000E+00      6.95100E+05      0.00000E+00       # Lab                   
      3.14000E-08      0.00000E+00      6.92300E+05      0.00000E+00       # Lab                   
      3.18000E-08      0.00000E+00      6.89500E+05      0.00000E+00       # Lab                   
      3.22000E-08      0.00000E+00      6.86100E+05      0.00000E+00       # Lab                   
      3.25000E-08      0.00000E+00      6.83300E+05      0.00000E+00       # Lab                   
      3.29000E-08      0.00000E+00      6.79300E+05      0.00000E+00       # Lab                   
      3.33000E-08      0.00000E+00      6.75300E+05      0.00000E+00       # Lab                   
      3.37000E-08      0.00000E+00      6.72000E+05      0.00000E+00       # Lab                   
      3.41000E-08      0.00000E+00      6.68600E+05      0.00000E+00       # Lab                   
      3.45000E-08      0.00000E+00      6.65000E+05      0.00000E+00       # Lab                   
      3.49000E-08      0.00000E+00      6.60900E+05      0.00000E+00       # Lab                   
      3.53000E-08      0.00000E+00      6.59100E+05      0.00000E+00       # Lab                   
      3.57000E-08      0.00000E+00      6.57000E+05      0.00000E+00       # Lab                   
      3.61000E-08      0.00000E+00      6.54500E+05      0.00000E+00       # Lab                   
      3.65000E-08      0.00000E+00      6.51700E+05      0.00000E+00       # Lab                   
      3.69000E-08      0.00000E+00      6.49900E+05      0.00000E+00       # Lab                   
      3.74000E-08      0.00000E+00      6.46500E+05      0.00000E+00       # Lab                   
      3.78000E-08      0.00000E+00      6.44100E+05      0.00000E+00       # Lab                   
      3.82000E-08      0.00000E+00      6.41600E+05      0.00000E+00       # Lab                   
      3.87000E-08      0.00000E+00      6.38200E+05      0.00000E+00       # Lab                   
      3.91000E-08      0.00000E+00      6.35300E+05      0.00000E+00       # Lab                   
      3.96000E-08      0.00000E+00      6.33000E+05      0.00000E+00       # Lab                   
      4.00000E-08      0.00000E+00      6.29800E+05      0.00000E+00       # Lab                   
      4.05000E-08      0.00000E+00      6.26300E+05      0.00000E+00       # Lab                   
      4.10000E-08      0.00000E+00      6.23300E+05      0.00000E+00       # Lab                   
      4.14000E-08      0.00000E+00      6.19500E+05      0.00000E+00       # Lab                   
      4.19000E-08      0.00000E+00      6.16400E+05      0.00000E+00       # Lab                   
      4.24000E-08      0.00000E+00      6.13200E+05      0.00000E+00       # Lab                   
      4.29000E-08      0.00000E+00      6.09500E+05      0.00000E+00       # Lab                   
      4.34000E-08      0.00000E+00      6.06200E+05      0.00000E+00       # Lab                   
      4.39000E-08      0.00000E+00      6.02300E+05      0.00000E+00       # Lab                   
      4.44000E-08      0.00000E+00      5.98900E+05      0.00000E+00       # Lab                   
      4.49000E-08      0.00000E+00      5.95200E+05      0.00000E+00       # Lab                   
      4.54000E-08      0.00000E+00      5.91500E+05      0.00000E+00       # Lab                   
      4.60000E-08      0.00000E+00      5.89700E+05      0.00000E+00       # Lab                   
      4.65000E-08      0.00000E+00      5.87100E+05      0.00000E+00       # Lab                   
      4.70000E-08      0.00000E+00      5.84300E+05      0.00000E+00       # Lab                   
      4.76000E-08      0.00000E+00      5.82100E+05      0.00000E+00       # Lab                   
      4.81000E-08      0.00000E+00      5.79700E+05      0.00000E+00       # Lab                   
      4.87000E-08      0.00000E+00      5.77500E+05      0.00000E+00       # Lab                   
      4.93000E-08      0.00000E+00      5.74700E+05      0.00000E+00       # Lab                   
      4.98000E-08      0.00000E+00      5.72400E+05      0.00000E+00       # Lab                   
      5.04000E-08      0.00000E+00      5.69700E+05      0.00000E+00       # Lab                   
      5.10000E-08      0.00000E+00      5.67600E+05      0.00000E+00       # Lab                   
      5.16000E-08      0.00000E+00      5.64400E+05      0.00000E+00       # Lab                   
      5.22000E-08      0.00000E+00      5.61700E+05      0.00000E+00       # Lab                   
      5.28000E-08      0.00000E+00      5.59200E+05      0.00000E+00       # Lab                   
      5.34000E-08      0.00000E+00      5.55700E+05      0.00000E+00       # Lab                   
      5.40000E-08      0.00000E+00      5.53500E+05      0.00000E+00       # Lab                   
      5.46000E-08      0.00000E+00      5.50700E+05      0.00000E+00       # Lab                   
      5.53000E-08      0.00000E+00      5.47900E+05      0.00000E+00       # Lab                   
      5.59000E-08      0.00000E+00      5.45500E+05      0.00000E+00       # Lab                   
      5.66000E-08      0.00000E+00      5.43100E+05      0.00000E+00       # Lab                   
      5.72000E-08      0.00000E+00      5.39900E+05      0.00000E+00       # Lab                   
      5.79000E-08      0.00000E+00      5.37400E+05      0.00000E+00       # Lab                   
      5.85000E-08      0.00000E+00      5.34500E+05      0.00000E+00       # Lab                   
      5.92000E-08      0.00000E+00      5.31500E+05      0.00000E+00       # Lab                   
      5.99000E-08      0.00000E+00      5.30000E+05      0.00000E+00       # Lab                   
      6.06000E-08      0.00000E+00      5.28400E+05      0.00000E+00       # Lab                   
      6.13000E-08      0.00000E+00      5.26800E+05      0.00000E+00       # Lab                   
      6.20000E-08      0.00000E+00      5.25600E+05      0.00000E+00       # Lab                   
      6.27000E-08      0.00000E+00      5.24400E+05      0.00000E+00       # Lab                   
      6.35000E-08      0.00000E+00      5.22100E+05      0.00000E+00       # Lab                   
      6.42000E-08      0.00000E+00      5.20800E+05      0.00000E+00       # Lab                   
      6.49000E-08      0.00000E+00      5.19100E+05      0.00000E+00       # Lab                   
      6.57000E-08      0.00000E+00      5.17500E+05      0.00000E+00       # Lab                   
      6.65000E-08      0.00000E+00      5.16200E+05      0.00000E+00       # Lab                   
      6.72000E-08      0.00000E+00      5.13900E+05      0.00000E+00       # Lab                   
      6.80000E-08      0.00000E+00      5.12500E+05      0.00000E+00       # Lab                   
      6.88000E-08      0.00000E+00      5.10900E+05      0.00000E+00       # Lab                   
      6.96000E-08      0.00000E+00      5.08800E+05      0.00000E+00       # Lab                   
      7.04000E-08      0.00000E+00      5.07600E+05      0.00000E+00       # Lab                   
      7.12000E-08      0.00000E+00      5.05700E+05      0.00000E+00       # Lab                   
      7.20000E-08      0.00000E+00      5.03800E+05      0.00000E+00       # Lab                   
      7.29000E-08      0.00000E+00      5.01500E+05      0.00000E+00       # Lab                   
      7.37000E-08      0.00000E+00      4.99900E+05      0.00000E+00       # Lab                   
      7.46000E-08      0.00000E+00      4.97400E+05      0.00000E+00       # Lab                   
      7.54000E-08      0.00000E+00      4.96100E+05      0.00000E+00       # Lab                   
      7.63000E-08      0.00000E+00      4.92800E+05      0.00000E+00       # Lab                   
      7.72000E-08      0.00000E+00      4.91300E+05      0.00000E+00       # Lab                   
      7.81000E-08      0.00000E+00      4.90100E+05      0.00000E+00       # Lab                   
      7.90000E-08      0.00000E+00      4.89600E+05      0.00000E+00       # Lab                   
      7.99000E-08      0.00000E+00      4.88400E+05      0.00000E+00       # Lab                   
      8.08000E-08      0.00000E+00      4.88200E+05      0.00000E+00       # Lab                   
      8.18000E-08      0.00000E+00      4.86900E+05      0.00000E+00       # Lab                   
      8.27000E-08      0.00000E+00      4.86700E+05      0.00000E+00       # Lab                   
      8.37000E-08      0.00000E+00      4.86100E+05      0.00000E+00       # Lab                   
      8.46000E-08      0.00000E+00      4.85300E+05      0.00000E+00       # Lab                   
      8.56000E-08      0.00000E+00      4.84600E+05      0.00000E+00       # Lab                   
      8.66000E-08      0.00000E+00      4.83500E+05      0.00000E+00       # Lab                   
      8.76000E-08      0.00000E+00      4.83000E+05      0.00000E+00       # Lab                   
      8.86000E-08      0.00000E+00      4.82800E+05      0.00000E+00       # Lab                   
      8.96000E-08      0.00000E+00      4.81400E+05      0.00000E+00       # Lab                   
      9.07000E-08      0.00000E+00      4.81000E+05      0.00000E+00       # Lab                   
      9.17000E-08      0.00000E+00      4.80200E+05      0.00000E+00       # Lab                   
      9.28000E-08      0.00000E+00      4.79000E+05      0.00000E+00       # Lab                   
      9.39000E-08      0.00000E+00      4.78000E+05      0.00000E+00       # Lab                   
      9.50000E-08      0.00000E+00      4.77700E+05      0.00000E+00       # Lab                   
      9.61000E-08      0.00000E+00      4.76500E+05      0.00000E+00       # Lab                   
      9.72000E-08      0.00000E+00      4.75500E+05      0.00000E+00       # Lab                   
      9.83000E-08      0.00000E+00      4.75700E+05      0.00000E+00       # Lab                   
      9.94000E-08      0.00000E+00      4.74100E+05      0.00000E+00       # Lab                   
      1.00600E-07      0.00000E+00      4.73300E+05      0.00000E+00       # Lab                   
      1.01700E-07      0.00000E+00      4.73000E+05      0.00000E+00       # Lab                   
      1.02900E-07      0.00000E+00      4.73600E+05      0.00000E+00       # Lab                   
      1.04100E-07      0.00000E+00      4.74600E+05      0.00000E+00       # Lab                   
      1.05300E-07      0.00000E+00      4.75500E+05      0.00000E+00       # Lab                   
      1.06500E-07      0.00000E+00      4.76200E+05      0.00000E+00       # Lab                   
      1.07800E-07      0.00000E+00      4.76700E+05      0.00000E+00       # Lab                   
      1.09000E-07      0.00000E+00      4.77600E+05      0.00000E+00       # Lab                   
      1.10300E-07      0.00000E+00      4.78400E+05      0.00000E+00       # Lab                   
      1.11600E-07      0.00000E+00      4.79600E+05      0.00000E+00       # Lab                   
      1.12900E-07      0.00000E+00      4.80000E+05      0.00000E+00       # Lab                   
      1.14200E-07      0.00000E+00      4.80700E+05      0.00000E+00       # Lab                   
      1.15500E-07      0.00000E+00      4.82400E+05      0.00000E+00       # Lab                   
      1.16800E-07      0.00000E+00      4.83300E+05      0.00000E+00       # Lab                   
      1.18200E-07      0.00000E+00      4.84300E+05      0.00000E+00       # Lab                   
      1.19500E-07      0.00000E+00      4.85300E+05      0.00000E+00       # Lab                   
      1.20900E-07      0.00000E+00      4.86400E+05      0.00000E+00       # Lab                   
      1.22300E-07      0.00000E+00      4.88400E+05      0.00000E+00       # Lab                   
      1.23700E-07      0.00000E+00      4.89100E+05      0.00000E+00       # Lab                   
      1.25200E-07      0.00000E+00      4.90300E+05      0.00000E+00       # Lab                   
      1.26600E-07      0.00000E+00      4.92000E+05      0.00000E+00       # Lab                   
      1.28100E-07      0.00000E+00      4.94900E+05      0.00000E+00       # Lab                   
      1.29600E-07      0.00000E+00      4.97600E+05      0.00000E+00       # Lab                   
      1.31100E-07      0.00000E+00      5.00600E+05      0.00000E+00       # Lab                   
      1.32600E-07      0.00000E+00      5.03800E+05      0.00000E+00       # Lab                   
      1.34100E-07      0.00000E+00      5.07100E+05      0.00000E+00       # Lab                   
      1.35700E-07      0.00000E+00      5.10600E+05      0.00000E+00       # Lab                   
      1.37200E-07      0.00000E+00      5.14500E+05      0.00000E+00       # Lab                   
      1.38800E-07      0.00000E+00      5.17700E+05      0.00000E+00       # Lab                   
      1.40400E-07      0.00000E+00      5.21300E+05      0.00000E+00       # Lab                   
      1.42100E-07      0.00000E+00      5.25700E+05      0.00000E+00       # Lab                   
      1.43700E-07      0.00000E+00      5.29000E+05      0.00000E+00       # Lab                   
      1.45400E-07      0.00000E+00      5.33700E+05      0.00000E+00       # Lab                   
      1.47100E-07      0.00000E+00      5.37600E+05      0.00000E+00       # Lab                   
      1.48800E-07      0.00000E+00      5.41700E+05      0.00000E+00       # Lab                   
      1.50500E-07      0.00000E+00      5.47300E+05      0.00000E+00       # Lab                   
      1.52200E-07      0.00000E+00      5.52300E+05      0.00000E+00       # Lab                   
      1.54000E-07      0.00000E+00      5.59600E+05      0.00000E+00       # Lab                   
      1.55800E-07      0.00000E+00      5.65300E+05      0.00000E+00       # Lab                   
      1.57600E-07      0.00000E+00      5.73100E+05      0.00000E+00       # Lab                   
      1.59400E-07      0.00000E+00      5.81200E+05      0.00000E+00       # Lab                   
      1.61300E-07      0.00000E+00      5.88000E+05      0.00000E+00       # Lab                   
      1.63100E-07      0.00000E+00      5.96200E+05      0.00000E+00       # Lab                   
      1.65000E-07      0.00000E+00      6.03900E+05      0.00000E+00       # Lab                   
      1.66900E-07      0.00000E+00      6.14000E+05      0.00000E+00       # Lab                   
      1.68900E-07      0.00000E+00      6.23600E+05      0.00000E+00       # Lab                   
      1.70800E-07      0.00000E+00      6.32800E+05      0.00000E+00       # Lab                   
      1.72800E-07      0.00000E+00      6.42600E+05      0.00000E+00       # Lab                   
      1.74800E-07      0.00000E+00      6.54600E+05      0.00000E+00       # Lab                   
      1.76800E-07      0.00000E+00      6.65200E+05      0.00000E+00       # Lab                   
      1.78900E-07      0.00000E+00      6.75900E+05      0.00000E+00       # Lab                   
      1.80900E-07      0.00000E+00      6.90500E+05      0.00000E+00       # Lab                   
      1.83000E-07      0.00000E+00      7.04200E+05      0.00000E+00       # Lab                   
      1.85100E-07      0.00000E+00      7.21600E+05      0.00000E+00       # Lab                   
      1.87300E-07      0.00000E+00      7.38800E+05      0.00000E+00       # Lab                   
      1.89500E-07      0.00000E+00      7.57400E+05      0.00000E+00       # Lab                   
      1.91600E-07      0.00000E+00      7.75300E+05      0.00000E+00       # Lab                   
      1.93900E-07      0.00000E+00      7.94800E+05      0.00000E+00       # Lab                   
      1.96100E-07      0.00000E+00      8.16600E+05      0.00000E+00       # Lab                   
      1.98400E-07      0.00000E+00      8.39700E+05      0.00000E+00       # Lab                   
      2.00700E-07      0.00000E+00      8.62800E+05      0.00000E+00       # Lab                   
      2.03000E-07      0.00000E+00      8.86800E+05      0.00000E+00       # Lab                   
      2.05400E-07      0.00000E+00      9.14100E+05      0.00000E+00       # Lab                   
      2.07700E-07      0.00000E+00      9.47000E+05      0.00000E+00       # Lab                   
      2.10100E-07      0.00000E+00      9.80600E+05      0.00000E+00       # Lab                   
      2.12600E-07      0.00000E+00      1.01500E+06      0.00000E+00       # Lab                   
      2.15000E-07      0.00000E+00      1.05400E+06      0.00000E+00       # Lab                   
      2.17500E-07      0.00000E+00      1.09400E+06      0.00000E+00       # Lab                   
      2.20000E-07      0.00000E+00      1.13800E+06      0.00000E+00       # Lab                   
      2.22600E-07      0.00000E+00      1.17900E+06      0.00000E+00       # Lab                   
      2.25200E-07      0.00000E+00      1.22800E+06      0.00000E+00       # Lab                   
      2.27800E-07      0.00000E+00      1.28100E+06      0.00000E+00       # Lab                   
      2.30400E-07      0.00000E+00      1.33600E+06      0.00000E+00       # Lab                   
      2.33100E-07      0.00000E+00      1.39300E+06      0.00000E+00       # Lab                   
      2.35800E-07      0.00000E+00      1.45500E+06      0.00000E+00       # Lab                   
      2.38500E-07      0.00000E+00      1.52200E+06      0.00000E+00       # Lab                   
      2.41300E-07      0.00000E+00      1.59500E+06      0.00000E+00       # Lab                   
      2.44100E-07      0.00000E+00      1.67300E+06      0.00000E+00       # Lab                   
      2.46900E-07      0.00000E+00      1.75100E+06      0.00000E+00       # Lab                   
      2.49800E-07      0.00000E+00      1.83700E+06      0.00000E+00       # Lab                   
      2.52600E-07      0.00000E+00      1.92900E+06      0.00000E+00       # Lab                   
      2.55600E-07      0.00000E+00      2.01900E+06      0.00000E+00       # Lab                   
      2.58500E-07      0.00000E+00      2.11900E+06      0.00000E+00       # Lab                   
      2.61500E-07      0.00000E+00      2.22000E+06      0.00000E+00       # Lab                   
      2.64600E-07      0.00000E+00      2.32000E+06      0.00000E+00       # Lab                   
      2.67600E-07      0.00000E+00      2.43000E+06      0.00000E+00       # Lab                   
      2.70700E-07      0.00000E+00      2.54300E+06      0.00000E+00       # Lab                   
      2.73800E-07      0.00000E+00      2.64500E+06      0.00000E+00       # Lab                   
      2.77000E-07      0.00000E+00      2.74300E+06      0.00000E+00       # Lab                   
      2.80200E-07      0.00000E+00      2.82900E+06      0.00000E+00       # Lab                   
      2.83500E-07      0.00000E+00      2.89700E+06      0.00000E+00       # Lab                   
      2.86800E-07      0.00000E+00      2.92800E+06      0.00000E+00       # Lab                   
      2.90100E-07      0.00000E+00      2.95900E+06      0.00000E+00       # Lab                   
      2.93400E-07      0.00000E+00      2.96700E+06      0.00000E+00       # Lab                   
      2.96800E-07      0.00000E+00      2.95600E+06      0.00000E+00       # Lab                   
      3.00300E-07      0.00000E+00      2.93000E+06      0.00000E+00       # Lab                   
      3.03700E-07      0.00000E+00      2.89200E+06      0.00000E+00       # Lab                   
      3.07300E-07      0.00000E+00      2.82100E+06      0.00000E+00       # Lab                   
      3.10800E-07      0.00000E+00      2.72000E+06      0.00000E+00       # Lab                   
      3.14400E-07      0.00000E+00      2.60500E+06      0.00000E+00       # Lab                   
      3.18100E-07      0.00000E+00      2.48200E+06      0.00000E+00       # Lab                   
      3.21700E-07      0.00000E+00      2.35200E+06      0.00000E+00       # Lab                   
      3.25500E-07      0.00000E+00      2.22200E+06      0.00000E+00       # Lab                   
      3.29200E-07      0.00000E+00      2.08700E+06      0.00000E+00       # Lab                   
      3.33000E-07      0.00000E+00      1.95700E+06      0.00000E+00       # Lab                   
      3.36900E-07      0.00000E+00      1.82600E+06      0.00000E+00       # Lab                   
      3.40800E-07      0.00000E+00      1.70100E+06      0.00000E+00       # Lab                   
      3.44800E-07      0.00000E+00      1.58600E+06      0.00000E+00       # Lab                   
      3.48700E-07      0.00000E+00      1.47100E+06      0.00000E+00       # Lab                   
      3.52800E-07      0.00000E+00      1.36600E+06      0.00000E+00       # Lab                   
      3.56900E-07      0.00000E+00      1.26700E+06      0.00000E+00       # Lab                   
      3.61000E-07      0.00000E+00      1.17100E+06      0.00000E+00       # Lab                   
      3.65200E-07      0.00000E+00      1.08600E+06      0.00000E+00       # Lab                   
      3.69400E-07      0.00000E+00      1.00500E+06      0.00000E+00       # Lab                   
      3.73700E-07      0.00000E+00      9.29000E+05      0.00000E+00       # Lab                   
      3.78000E-07      0.00000E+00      8.57800E+05      0.00000E+00       # Lab                   
      3.82400E-07      0.00000E+00      7.96100E+05      0.00000E+00       # Lab                   
      3.86800E-07      0.00000E+00      7.41900E+05      0.00000E+00       # Lab                   
      3.91300E-07      0.00000E+00      6.92200E+05      0.00000E+00       # Lab                   
      3.95800E-07      0.00000E+00      6.45300E+05      0.00000E+00       # Lab                   
      4.00400E-07      0.00000E+00      6.02800E+05      0.00000E+00       # Lab                   
      4.05000E-07      0.00000E+00      5.62200E+05      0.00000E+00       # Lab                   
      4.09700E-07      0.00000E+00      5.24400E+05      0.00000E+00       # Lab                   
      4.14500E-07      0.00000E+00      4.89300E+05      0.00000E+00       # Lab                   
      4.19300E-07      0.00000E+00      4.61200E+05      0.00000E+00       # Lab                   
      4.24100E-07      0.00000E+00      4.35700E+05      0.00000E+00       # Lab                   
      4.29000E-07      0.00000E+00      4.10200E+05      0.00000E+00       # Lab                   
      4.34000E-07      0.00000E+00      3.86800E+05      0.00000E+00       # Lab                   
      4.39000E-07      0.00000E+00      3.65200E+05      0.00000E+00       # Lab                   
      4.44100E-07      0.00000E+00      3.45600E+05      0.00000E+00       # Lab                   
      4.49300E-07      0.00000E+00      3.25800E+05      0.00000E+00       # Lab                   
      4.54500E-07      0.00000E+00      3.06700E+05      0.00000E+00       # Lab                   
      4.59700E-07      0.00000E+00      2.89800E+05      0.00000E+00       # Lab                   
      4.65100E-07      0.00000E+00      2.76200E+05      0.00000E+00       # Lab                   
      4.70400E-07      0.00000E+00      2.62500E+05      0.00000E+00       # Lab                   
      4.75900E-07      0.00000E+00      2.50800E+05      0.00000E+00       # Lab                   
      4.81400E-07      0.00000E+00      2.38900E+05      0.00000E+00       # Lab                   
      4.87000E-07      0.00000E+00      2.27700E+05      0.00000E+00       # Lab                   
      4.92600E-07      0.00000E+00      2.17100E+05      0.00000E+00       # Lab                   
      4.98300E-07      0.00000E+00      2.06800E+05      0.00000E+00       # Lab                   
      5.04100E-07      0.00000E+00      1.97800E+05      0.00000E+00       # Lab                   
