# entry       : 40063 
# subentry    : 013 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1955 
# author      : Ju.V.Adamchuk 
# institute   : 4ZZZDUB 
# reference   : (C,55GENEVA,4,259,195508) 
# facility    : {'x4code': 'REAC'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      4.79990E-08      0.00000E+00      4.68000E+05      0.00000E+00       # Lab                   
      4.94990E-08      0.00000E+00      4.30000E+05      0.00000E+00       # Lab                   
      5.11990E-08      0.00000E+00      4.52000E+05      0.00000E+00       # Lab                   
      5.28990E-08      0.00000E+00      4.60000E+05      0.00000E+00       # Lab                   
      5.46990E-08      0.00000E+00      4.43000E+05      0.00000E+00       # Lab                   
      5.65990E-08      0.00000E+00      4.36000E+05      0.00000E+00       # Lab                   
      5.86990E-08      0.00000E+00      4.44000E+05      0.00000E+00       # Lab                   
      6.07990E-08      0.00000E+00      4.40000E+05      0.00000E+00       # Lab                   
      6.30990E-08      0.00000E+00      4.19000E+05      0.00000E+00       # Lab                   
      6.53990E-08      0.00000E+00      3.96000E+05      0.00000E+00       # Lab                   
      6.79990E-08      0.00000E+00      3.97000E+05      0.00000E+00       # Lab                   
      7.05990E-08      0.00000E+00      4.10000E+05      0.00000E+00       # Lab                   
      7.33990E-08      0.00000E+00      4.06000E+05      0.00000E+00       # Lab                   
      7.64990E-08      0.00000E+00      4.08000E+05      0.00000E+00       # Lab                   
      7.95990E-08      0.00000E+00      3.94000E+05      0.00000E+00       # Lab                   
      8.29990E-08      0.00000E+00      3.94000E+05      0.00000E+00       # Lab                   
      8.65990E-08      0.00000E+00      3.84000E+05      0.00000E+00       # Lab                   
      9.04990E-08      0.00000E+00      3.92000E+05      0.00000E+00       # Lab                   
      9.45990E-08      0.00000E+00      3.95000E+05      0.00000E+00       # Lab                   
      9.89990E-08      0.00000E+00      3.87000E+05      0.00000E+00       # Lab                   
      1.03990E-07      0.00000E+00      3.82000E+05      0.00000E+00       # Lab                   
      1.08990E-07      0.00000E+00      3.93000E+05      0.00000E+00       # Lab                   
      1.13990E-07      0.00000E+00      3.92000E+05      0.00000E+00       # Lab                   
      1.19990E-07      0.00000E+00      3.97000E+05      0.00000E+00       # Lab                   
      1.25990E-07      0.00000E+00      4.07000E+05      0.00000E+00       # Lab                   
      1.32990E-07      0.00000E+00      4.01000E+05      0.00000E+00       # Lab                   
      1.40990E-07      0.00000E+00      4.38000E+05      0.00000E+00       # Lab                   
      1.48990E-07      0.00000E+00      4.46000E+05      0.00000E+00       # Lab                   
      1.56990E-07      0.00000E+00      4.74000E+05      0.00000E+00       # Lab                   
      1.58990E-07      0.00000E+00      4.74000E+05      0.00000E+00       # Lab                   
      1.60990E-07      0.00000E+00      4.55000E+05      0.00000E+00       # Lab                   
      1.62990E-07      0.00000E+00      4.61000E+05      0.00000E+00       # Lab                   
      1.65990E-07      0.00000E+00      5.13000E+05      0.00000E+00       # Lab                   
      1.67990E-07      0.00000E+00      4.73000E+05      0.00000E+00       # Lab                   
      1.70990E-07      0.00000E+00      5.05000E+05      0.00000E+00       # Lab                   
      1.72990E-07      0.00000E+00      5.28000E+05      0.00000E+00       # Lab                   
      1.75990E-07      0.00000E+00      5.18000E+05      0.00000E+00       # Lab                   
      1.78990E-07      0.00000E+00      5.77000E+05      0.00000E+00       # Lab                   
      1.81990E-07      0.00000E+00      5.81000E+05      0.00000E+00       # Lab                   
      1.83990E-07      0.00000E+00      5.92000E+05      0.00000E+00       # Lab                   
      1.86990E-07      0.00000E+00      6.17000E+05      0.00000E+00       # Lab                   
      1.89990E-07      0.00000E+00      6.21000E+05      0.00000E+00       # Lab                   
      1.92990E-07      0.00000E+00      6.17000E+05      0.00000E+00       # Lab                   
      1.96990E-07      0.00000E+00      6.63000E+05      0.00000E+00       # Lab                   
      1.99990E-07      0.00000E+00      6.84000E+05      0.00000E+00       # Lab                   
      2.02990E-07      0.00000E+00      6.96000E+05      0.00000E+00       # Lab                   
      2.05990E-07      0.00000E+00      7.43000E+05      0.00000E+00       # Lab                   
      2.09990E-07      0.00000E+00      7.87000E+05      0.00000E+00       # Lab                   
      2.12990E-07      0.00000E+00      8.01000E+05      0.00000E+00       # Lab                   
      2.16990E-07      0.00000E+00      8.69000E+05      0.00000E+00       # Lab                   
      2.20990E-07      0.00000E+00      8.83000E+05      0.00000E+00       # Lab                   
      2.24990E-07      0.00000E+00      1.00600E+06      0.00000E+00       # Lab                   
      2.28990E-07      0.00000E+00      1.01200E+06      0.00000E+00       # Lab                   
      2.33990E-07      0.00000E+00      1.20100E+06      0.00000E+00       # Lab                   
      2.35990E-07      0.00000E+00      1.33300E+06      0.00000E+00       # Lab                   
      2.37990E-07      0.00000E+00      1.27600E+06      0.00000E+00       # Lab                   
      2.39990E-07      0.00000E+00      1.35200E+06      0.00000E+00       # Lab                   
      2.41990E-07      0.00000E+00      1.36600E+06      0.00000E+00       # Lab                   
      2.43990E-07      0.00000E+00      1.47700E+06      0.00000E+00       # Lab                   
      2.46990E-07      0.00000E+00      1.58500E+06      0.00000E+00       # Lab                   
      2.48990E-07      0.00000E+00      1.57500E+06      0.00000E+00       # Lab                   
      2.50990E-07      0.00000E+00      1.62700E+06      0.00000E+00       # Lab                   
      2.52990E-07      0.00000E+00      1.80500E+06      0.00000E+00       # Lab                   
      2.55990E-07      0.00000E+00      1.76300E+06      0.00000E+00       # Lab                   
      2.57990E-07      0.00000E+00      1.87800E+06      0.00000E+00       # Lab                   
      2.60990E-07      0.00000E+00      1.98000E+06      0.00000E+00       # Lab                   
      2.62990E-07      0.00000E+00      2.11400E+06      0.00000E+00       # Lab                   
      2.64990E-07      0.00000E+00      2.19300E+06      0.00000E+00       # Lab                   
      2.67990E-07      0.00000E+00      2.28100E+06      0.00000E+00       # Lab                   
      2.70990E-07      0.00000E+00      2.33300E+06      0.00000E+00       # Lab                   
      2.72990E-07      0.00000E+00      2.49200E+06      0.00000E+00       # Lab                   
      2.75990E-07      0.00000E+00      2.58600E+06      0.00000E+00       # Lab                   
      2.78990E-07      0.00000E+00      2.65200E+06      0.00000E+00       # Lab                   
      2.80990E-07      0.00000E+00      2.66600E+06      0.00000E+00       # Lab                   
      2.83990E-07      0.00000E+00      2.84900E+06      0.00000E+00       # Lab                   
      2.86990E-07      0.00000E+00      2.77500E+06      0.00000E+00       # Lab                   
      2.88990E-07      0.00000E+00      2.97200E+06      0.00000E+00       # Lab                   
      2.91990E-07      0.00000E+00      2.93100E+06      0.00000E+00       # Lab                   
      2.94990E-07      0.00000E+00      2.94800E+06      0.00000E+00       # Lab                   
      2.97990E-07      0.00000E+00      3.04500E+06      0.00000E+00       # Lab                   
      3.00990E-07      0.00000E+00      2.95000E+06      0.00000E+00       # Lab                   
      3.03990E-07      0.00000E+00      2.83800E+06      0.00000E+00       # Lab                   
      3.06990E-07      0.00000E+00      2.86600E+06      0.00000E+00       # Lab                   
      3.10990E-07      0.00000E+00      2.82400E+06      0.00000E+00       # Lab                   
      3.13990E-07      0.00000E+00      2.59800E+06      0.00000E+00       # Lab                   
      3.19990E-07      0.00000E+00      2.36300E+06      0.00000E+00       # Lab                   
      3.26990E-07      0.00000E+00      2.21700E+06      0.00000E+00       # Lab                   
      3.33990E-07      0.00000E+00      2.02500E+06      0.00000E+00       # Lab                   
      3.40990E-07      0.00000E+00      1.58500E+06      0.00000E+00       # Lab                   
      3.47990E-07      0.00000E+00      1.57300E+06      0.00000E+00       # Lab                   
      3.55990E-07      0.00000E+00      1.24400E+06      0.00000E+00       # Lab                   
      3.63990E-07      0.00000E+00      1.09100E+06      0.00000E+00       # Lab                   
      3.71990E-07      0.00000E+00      8.19000E+05      0.00000E+00       # Lab                   
      3.80990E-07      0.00000E+00      9.21000E+05      0.00000E+00       # Lab                   
      3.88990E-07      0.00000E+00      5.91000E+05      0.00000E+00       # Lab                   
      3.97990E-07      0.00000E+00      6.37000E+05      0.00000E+00       # Lab                   
      4.07990E-07      0.00000E+00      5.59000E+05      0.00000E+00       # Lab                   
      4.16990E-07      0.00000E+00      4.43000E+05      0.00000E+00       # Lab                   
      4.26990E-07      0.00000E+00      3.78000E+05      0.00000E+00       # Lab                   
      4.37990E-07      0.00000E+00      3.60000E+05      0.00000E+00       # Lab                   
      4.47990E-07      0.00000E+00      2.92000E+05      0.00000E+00       # Lab                   
      4.59990E-07      0.00000E+00      2.28000E+05      0.00000E+00       # Lab                   
      4.69990E-07      0.00000E+00      2.00000E+05      0.00000E+00       # Lab                   
      4.77990E-07      0.00000E+00      1.62000E+05      0.00000E+00       # Lab                   
      4.88990E-07      0.00000E+00      1.52000E+05      0.00000E+00       # Lab                   
      5.08990E-07      0.00000E+00      1.14000E+05      0.00000E+00       # Lab                   
      5.20990E-07      0.00000E+00      1.24000E+05      0.00000E+00       # Lab                   
      5.49990E-07      0.00000E+00      8.50000E+04      0.00000E+00       # Lab                   
      5.61990E-07      0.00000E+00      7.10000E+04      0.00000E+00       # Lab                   
      5.79990E-07      0.00000E+00      5.75000E+04      0.00000E+00       # Lab                   
      6.15990E-07      0.00000E+00      4.65000E+04      0.00000E+00       # Lab                   
      6.33990E-07      0.00000E+00      4.86990E+04      0.00000E+00       # Lab                   
      6.50990E-07      0.00000E+00      4.60000E+04      0.00000E+00       # Lab                   
      6.71990E-07      0.00000E+00      3.73990E+04      0.00000E+00       # Lab                   
      6.91990E-07      0.00000E+00      3.25000E+04      0.00000E+00       # Lab                   
      7.13990E-07      0.00000E+00      4.18990E+04      0.00000E+00       # Lab                   
      7.42990E-07      0.00000E+00      2.90990E+04      0.00000E+00       # Lab                   
      7.66990E-07      0.00000E+00      3.55000E+04      0.00000E+00       # Lab                   
      7.91990E-07      0.00000E+00      3.50000E+04      0.00000E+00       # Lab                   
      8.16990E-07      0.00000E+00      3.56990E+04      0.00000E+00       # Lab                   
      8.46990E-07      0.00000E+00      3.25000E+04      0.00000E+00       # Lab                   
      8.75990E-07      0.00000E+00      1.97990E+04      0.00000E+00       # Lab                   
      9.06990E-07      0.00000E+00      2.51990E+04      0.00000E+00       # Lab                   
      9.38990E-07      0.00000E+00      3.45990E+04      0.00000E+00       # Lab                   
      9.71990E-07      0.00000E+00      1.75000E+04      0.00000E+00       # Lab                   
      1.00990E-06      0.00000E+00      2.31990E+04      0.00000E+00       # Lab                   
      1.04990E-06      0.00000E+00      2.38990E+04      0.00000E+00       # Lab                   
      1.08990E-06      0.00000E+00      2.18990E+04      0.00000E+00       # Lab                   
      1.12990E-06      0.00000E+00      1.57990E+04      0.00000E+00       # Lab                   
      1.17990E-06      0.00000E+00      1.26990E+04      0.00000E+00       # Lab                   
      1.22990E-06      0.00000E+00      1.61990E+04      0.00000E+00       # Lab                   
      1.27990E-06      0.00000E+00      1.95990E+04      0.00000E+00       # Lab                   
      1.32990E-06      0.00000E+00      1.55990E+04      0.00000E+00       # Lab                   
      1.38990E-06      0.00000E+00      1.66990E+04      0.00000E+00       # Lab                   
      1.44990E-06      0.00000E+00      1.43990E+04      0.00000E+00       # Lab                   
      1.51990E-06      0.00000E+00      1.30990E+04      0.00000E+00       # Lab                   
      1.58990E-06      0.00000E+00      1.70000E+04      0.00000E+00       # Lab                   
      1.65990E-06      0.00000E+00      1.00990E+04      0.00000E+00       # Lab                   
      1.73990E-06      0.00000E+00      1.08990E+04      0.00000E+00       # Lab                   
      1.82990E-06      0.00000E+00      6.59990E+03      0.00000E+00       # Lab                   
      1.91990E-06      0.00000E+00      6.50000E+03      0.00000E+00       # Lab                   
      2.02990E-06      0.00000E+00      8.00000E+03      0.00000E+00       # Lab                   
      2.13990E-06      0.00000E+00      5.79990E+03      0.00000E+00       # Lab                   
      2.25990E-06      0.00000E+00      4.39990E+03      0.00000E+00       # Lab                   
      2.38990E-06      0.00000E+00      6.59990E+03      0.00000E+00       # Lab                   
      2.52990E-06      0.00000E+00      4.50000E+03      0.00000E+00       # Lab                   
      2.68990E-06      0.00000E+00      6.50000E+03      0.00000E+00       # Lab                   
      2.85990E-06      0.00000E+00      7.00000E+03      0.00000E+00       # Lab                   
      2.94990E-06      0.00000E+00      1.65000E+04      0.00000E+00       # Lab                   
      3.03990E-06      0.00000E+00      8.39990E+03      0.00000E+00       # Lab                   
      3.13990E-06      0.00000E+00      2.13990E+04      0.00000E+00       # Lab                   
      3.24990E-06      0.00000E+00      7.29990E+03      0.00000E+00       # Lab                   
      3.35990E-06      0.00000E+00      1.30990E+04      0.00000E+00       # Lab                   
      3.46990E-06      0.00000E+00      6.00000E+03      0.00000E+00       # Lab                   
      3.59990E-06      0.00000E+00      9.79990E+03      0.00000E+00       # Lab                   
      3.71990E-06      0.00000E+00      8.50000E+03      0.00000E+00       # Lab                   
      3.85990E-06      0.00000E+00      1.15990E+04      0.00000E+00       # Lab                   
      4.14990E-06      0.00000E+00      5.50000E+03      0.00000E+00       # Lab                   
      4.30990E-06      0.00000E+00      5.50000E+03      0.00000E+00       # Lab                   
      4.47990E-06      0.00000E+00      8.00000E+03      0.00000E+00       # Lab                   
      4.65990E-06      0.00000E+00      8.29990E+03      0.00000E+00       # Lab                   
      4.84990E-06      0.00000E+00      5.50000E+03      0.00000E+00       # Lab                   
      5.04990E-06      0.00000E+00      8.09990E+03      0.00000E+00       # Lab                   
      5.26990E-06      0.00000E+00      6.89990E+03      0.00000E+00       # Lab                   
      5.73990E-06      0.00000E+00      1.00990E+04      0.00000E+00       # Lab                   
      5.99990E-06      0.00000E+00      8.29990E+03      0.00000E+00       # Lab                   
      6.27990E-06      0.00000E+00      1.40990E+04      0.00000E+00       # Lab                   
      6.57990E-06      0.00000E+00      1.82990E+04      0.00000E+00       # Lab                   
      6.89990E-06      0.00000E+00      2.87990E+04      0.00000E+00       # Lab                   
      7.24990E-06      0.00000E+00      1.22000E+05      0.00000E+00       # Lab                   
      7.61990E-06      0.00000E+00      8.93990E+04      0.00000E+00       # Lab                   
      8.01990E-06      0.00000E+00      1.62990E+04      0.00000E+00       # Lab                   
      8.45990E-06      0.00000E+00      5.39990E+03      0.00000E+00       # Lab                   
      8.91990E-06      0.00000E+00      7.69990E+03      0.00000E+00       # Lab                   
      9.42990E-06      0.00000E+00      5.55000E+04      0.00000E+00       # Lab                   
      9.99990E-06      0.00000E+00      2.10000E+05      0.00000E+00       # Lab                   
      1.05990E-05      0.00000E+00      1.91000E+05      0.00000E+00       # Lab                   
      1.12990E-05      0.00000E+00      6.82990E+04      0.00000E+00       # Lab                   
      1.19990E-05      0.00000E+00      5.10000E+04      0.00000E+00       # Lab                   
      1.26990E-05      0.00000E+00      7.43990E+04      0.00000E+00       # Lab                   
      1.36990E-05      0.00000E+00      1.24000E+05      0.00000E+00       # Lab                   
      1.46990E-05      0.00000E+00      5.77990E+04      0.00000E+00       # Lab                   
      1.56990E-05      0.00000E+00      4.83990E+04      0.00000E+00       # Lab                   
      1.68990E-05      0.00000E+00      3.06990E+04      0.00000E+00       # Lab                   
      1.82990E-05      0.00000E+00      1.45000E+04      0.00000E+00       # Lab                   
      1.97990E-05      0.00000E+00      4.65000E+04      0.00000E+00       # Lab                   
      2.14990E-05      0.00000E+00      3.01990E+04      0.00000E+00       # Lab                   
      2.34990E-05      0.00000E+00      1.95990E+04      0.00000E+00       # Lab                   
      2.56990E-05      0.00000E+00      5.89990E+03      0.00000E+00       # Lab                   
      2.82990E-05      0.00000E+00      5.39990E+03      0.00000E+00       # Lab                   
      3.11990E-05      0.00000E+00      5.19990E+03      0.00000E+00       # Lab                   
      3.46990E-05      0.00000E+00      6.29990E+03      0.00000E+00       # Lab                   
      3.87990E-05      0.00000E+00      1.75990E+04      0.00000E+00       # Lab                   
      4.36990E-05      0.00000E+00      2.66990E+04      0.00000E+00       # Lab                   
      4.94990E-05      0.00000E+00      4.98990E+04      0.00000E+00       # Lab                   
      5.64990E-05      0.00000E+00      6.32990E+04      0.00000E+00       # Lab                   
      6.49990E-05      0.00000E+00      4.55990E+04      0.00000E+00       # Lab                   
      7.59990E-05      0.00000E+00      2.66990E+04      0.00000E+00       # Lab                   
      8.99990E-05      0.00000E+00      1.57990E+04      0.00000E+00       # Lab                   
      1.07990E-04      0.00000E+00      1.48990E+04      0.00000E+00       # Lab                   
      1.31990E-04      0.00000E+00      1.30990E+04      0.00000E+00       # Lab                   
      1.63990E-04      0.00000E+00      1.22990E+04      0.00000E+00       # Lab                   
      2.10990E-04      0.00000E+00      1.00990E+04      0.00000E+00       # Lab                   
      2.80990E-04      0.00000E+00      5.79990E+03      0.00000E+00       # Lab                   
      3.92990E-04      0.00000E+00      6.39990E+03      0.00000E+00       # Lab                   
      5.86990E-04      0.00000E+00      4.39990E+03      0.00000E+00       # Lab                   
      9.71990E-04      0.00000E+00      4.09990E+03      0.00000E+00       # Lab                   
