# entry       : 40104 
# subentry    : 010 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1966 
# author      : Yu.V.Ryabov 
# institute   : 4ZZZDUB 
# reference   : (R,JINR-P-2713,196605) 
# facility    : {'type': 'REAC', 'x4code': '4ZZZDUB'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      5.55000E-06      6.00000E-11      8.60000E+03      0.00000E+00       # Lab                   
      5.65000E-06      6.00000E-11      8.30000E+03      0.00000E+00       # Lab                   
      5.75000E-06      6.00000E-11      8.00000E+03      0.00000E+00       # Lab                   
      5.85000E-06      6.00000E-11      7.80000E+03      0.00000E+00       # Lab                   
      5.95000E-06      6.00000E-11      7.60000E+03      0.00000E+00       # Lab                   
      6.05000E-06      6.00000E-11      7.50000E+03      0.00000E+00       # Lab                   
      6.15000E-06      6.00000E-11      7.30000E+03      0.00000E+00       # Lab                   
      6.25000E-06      6.00000E-11      7.00000E+03      0.00000E+00       # Lab                   
      6.35000E-06      6.00000E-11      7.60000E+03      0.00000E+00       # Lab                   
      6.45000E-06      6.00000E-11      7.80000E+03      0.00000E+00       # Lab                   
      6.55000E-06      6.00000E-11      7.90000E+03      0.00000E+00       # Lab                   
      6.65000E-06      6.00000E-11      8.50000E+03      0.00000E+00       # Lab                   
      6.75000E-06      6.00000E-11      8.90000E+03      0.00000E+00       # Lab                   
      6.85000E-06      6.00000E-11      9.00000E+03      0.00000E+00       # Lab                   
      6.95000E-06      6.00000E-11      9.20000E+03      0.00000E+00       # Lab                   
      7.05000E-06      6.00000E-11      1.07000E+04      0.00000E+00       # Lab                   
      7.15000E-06      6.00000E-11      1.19000E+04      0.00000E+00       # Lab                   
      7.25000E-06      6.00000E-11      1.34000E+04      0.00000E+00       # Lab                   
      7.35000E-06      6.00000E-11      1.58000E+04      0.00000E+00       # Lab                   
      7.45000E-06      6.00000E-11      1.75000E+04      0.00000E+00       # Lab                   
      7.52500E-06      6.00000E-11      2.82000E+04      0.00000E+00       # Lab                   
      7.57500E-06      6.00000E-11      3.98000E+04      0.00000E+00       # Lab                   
      7.61000E-06      6.00000E-11      5.56000E+04      0.00000E+00       # Lab                   
      7.63000E-06      6.00000E-11      7.15000E+04      0.00000E+00       # Lab                   
      7.65000E-06      6.00000E-11      7.69000E+04      0.00000E+00       # Lab                   
      7.67000E-06      6.00000E-11      8.80000E+04      0.00000E+00       # Lab                   
      7.68000E-06      6.00000E-11      1.03300E+05      0.00000E+00       # Lab                   
      7.69000E-06      6.00000E-11      1.34400E+05      0.00000E+00       # Lab                   
      7.70000E-06      6.00000E-11      1.60300E+05      0.00000E+00       # Lab                   
      7.71000E-06      6.00000E-11      1.62200E+05      0.00000E+00       # Lab                   
      7.72000E-06      6.00000E-11      1.79500E+05      0.00000E+00       # Lab                   
      7.73000E-06      6.00000E-11      1.91000E+05      0.00000E+00       # Lab                   
      7.74000E-06      6.00000E-11      1.92000E+05      0.00000E+00       # Lab                   
      7.75000E-06      6.00000E-11      2.43100E+05      0.00000E+00       # Lab                   
