# entry       : 12522 
# subentry    : 004 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1955 
# author      : B.R.Leonard Jr 
# institute   : 1USAHAN 
# reference   : (C,55GENEVA,4,193,55) 
# facilitie   : None
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      3.93800E-07      0.00000E+00      6.88300E+05      8.00000E+03       # Lab                   
      4.00000E-07      0.00000E+00      6.08700E+05      1.00000E+04       # Lab                   
      4.03400E-07      0.00000E+00      6.05800E+05      1.00000E+04       # Lab                   
      4.10000E-07      0.00000E+00      5.32300E+05      9.00000E+03       # Lab                   
      4.20000E-07      0.00000E+00      4.68200E+05      7.00000E+03       # Lab                   
      4.30000E-07      0.00000E+00      4.09900E+05      4.00000E+03       # Lab                   
      4.40000E-07      0.00000E+00      3.34200E+05      6.00000E+03       # Lab                   
      4.50000E-07      0.00000E+00      3.26200E+05      3.90000E+03       # Lab                   
      4.60000E-07      0.00000E+00      2.71600E+05      5.90000E+03       # Lab                   
      4.70000E-07      0.00000E+00      2.57100E+05      5.00000E+03       # Lab                   
      4.80000E-07      0.00000E+00      2.35600E+05      3.60000E+03       # Lab                   
      4.90000E-07      0.00000E+00      2.14500E+05      4.40000E+03       # Lab                   
      5.00000E-07      0.00000E+00      2.05900E+05      3.30000E+03       # Lab                   
      5.25000E-07      0.00000E+00      1.63400E+05      4.30000E+03       # Lab                   
      5.50000E-07      0.00000E+00      1.42500E+05      4.40000E+03       # Lab                   
      5.75000E-07      0.00000E+00      1.21100E+05      3.80000E+03       # Lab                   
      6.00000E-07      0.00000E+00      1.11500E+05      2.80000E+03       # Lab                   
      6.25000E-07      0.00000E+00      9.11000E+04      3.30000E+03       # Lab                   
      6.50000E-07      0.00000E+00      8.34000E+04      3.20000E+03       # Lab                   
      6.75000E-07      0.00000E+00      7.74000E+04      3.20000E+03       # Lab                   
      7.00000E-07      0.00000E+00      6.76000E+04      3.10000E+03       # Lab                   
      7.25000E-07      0.00000E+00      6.37000E+04      3.00000E+03       # Lab                   
      7.50000E-07      0.00000E+00      6.27000E+04      3.00000E+03       # Lab                   
      7.75000E-07      0.00000E+00      5.87000E+04      3.50000E+03       # Lab                   
      8.00000E-07      0.00000E+00      5.55000E+04      2.70000E+03       # Lab                   
      8.25000E-07      0.00000E+00      5.29000E+04      1.80000E+03       # Lab                   
      8.50000E-07      0.00000E+00      4.67000E+04      1.80000E+03       # Lab                   
      8.75000E-07      0.00000E+00      4.59000E+04      1.80000E+03       # Lab                   
      9.00000E-07      0.00000E+00      4.32000E+04      1.70000E+03       # Lab                   
      9.25000E-07      0.00000E+00      4.02000E+04      1.80000E+03       # Lab                   
      9.50000E-07      0.00000E+00      4.09000E+04      1.70000E+03       # Lab                   
      9.75000E-07      0.00000E+00      3.33000E+04      1.50000E+03       # Lab                   
      1.00000E-06      0.00000E+00      3.41000E+04      1.70000E+03       # Lab                   
      1.03500E-06      0.00000E+00      2.85000E+04      3.80000E+03       # Lab                   
      1.05000E-06      0.00000E+00      3.28000E+04      1.80000E+03       # Lab                   
      1.07500E-06      0.00000E+00      4.12000E+04      3.80000E+03       # Lab                   
      1.10000E-06      0.00000E+00      3.18000E+04      1.60000E+03       # Lab                   
      1.12500E-06      0.00000E+00      3.07000E+04      2.70000E+03       # Lab                   
      1.15000E-06      0.00000E+00      3.07000E+04      1.70000E+03       # Lab                   
      1.17500E-06      0.00000E+00      3.69000E+04      3.90000E+03       # Lab                   
      1.20000E-06      0.00000E+00      2.96000E+04      1.60000E+03       # Lab                   
      1.25000E-06      0.00000E+00      2.33000E+04      1.70000E+03       # Lab                   
      1.30000E-06      0.00000E+00      2.32000E+04      2.00000E+03       # Lab                   
      1.35000E-06      0.00000E+00      2.44000E+04      2.20000E+03       # Lab                   
      1.40000E-06      0.00000E+00      2.42000E+04      3.30000E+03       # Lab                   
      1.45000E-06      0.00000E+00      1.98000E+04      3.50000E+03       # Lab                   
      1.50000E-06      0.00000E+00      2.99000E+04      3.30000E+03       # Lab                   
      1.60000E-06      0.00000E+00      1.93000E+04      3.60000E+03       # Lab                   
      1.70000E-06      0.00000E+00      1.91000E+04      3.40000E+03       # Lab                   
      1.80000E-06      0.00000E+00      1.84000E+04      3.50000E+03       # Lab                   
      1.90000E-06      0.00000E+00      2.23000E+04      3.40000E+03       # Lab                   
      2.00000E-06      0.00000E+00      2.11000E+04      3.60000E+03       # Lab                   
      2.10000E-06      0.00000E+00      2.06000E+04      3.90000E+03       # Lab                   
      2.20000E-06      0.00000E+00      1.58000E+04      3.80000E+03       # Lab                   
      2.30000E-06      0.00000E+00      1.98000E+04      4.10000E+03       # Lab                   
      2.40000E-06      0.00000E+00      1.44000E+04      4.00000E+03       # Lab                   
      2.50000E-06      0.00000E+00      1.46000E+04      4.60000E+03       # Lab                   
