# entry       : 40487 
# subentry    : 002 
# pointer     : 1 
# reaction    : (94-PU-239(N,F),,SIG,,AV) 
# year        : 1979 
# author      : Yu.V.Ryabov 
# institute   : 4RUSJIA 
# reference   : (J,AE,46,154,1979) 
# facilitie   : {'type': 'REAC', 'x4code': '4ZZZDUB'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      2.00000E-05      0.00000E+00      9.88400E+04      0.00000E+00       # Lab                   
      3.00000E-05      0.00000E+00      3.47200E+04      0.00000E+00       # Lab                   
      4.00000E-05      0.00000E+00      4.41000E+03      0.00000E+00       # Lab                   
      5.00000E-05      0.00000E+00      2.36800E+04      0.00000E+00       # Lab                   
      6.00000E-05      0.00000E+00      7.19200E+04      0.00000E+00       # Lab                   
      7.00000E-05      0.00000E+00      5.80100E+04      0.00000E+00       # Lab                   
      8.00000E-05      0.00000E+00      6.25900E+04      0.00000E+00       # Lab                   
      9.00000E-05      0.00000E+00      6.41100E+04      0.00000E+00       # Lab                   
      1.00000E-04      0.00000E+00      3.14900E+04      0.00000E+00       # Lab                   
      2.00000E-04      0.00000E+00      1.83100E+04      0.00000E+00       # Lab                   
      3.00000E-04      0.00000E+00      1.80700E+04      0.00000E+00       # Lab                   
      4.00000E-04      0.00000E+00      8.82000E+03      0.00000E+00       # Lab                   
      5.00000E-04      0.00000E+00      9.37000E+03      0.00000E+00       # Lab                   
      6.00000E-04      0.00000E+00      1.50300E+04      0.00000E+00       # Lab                   
      7.00000E-04      0.00000E+00      4.61000E+03      0.00000E+00       # Lab                   
      8.00000E-04      0.00000E+00      5.55000E+03      0.00000E+00       # Lab                   
      9.00000E-04      0.00000E+00      5.49000E+03      0.00000E+00       # Lab                   
      1.00000E-03      0.00000E+00      8.97000E+03      0.00000E+00       # Lab                   
      2.00000E-03      0.00000E+00      4.87000E+03      0.00000E+00       # Lab                   
      3.00000E-03      0.00000E+00      3.20000E+03      0.00000E+00       # Lab                   
